"segmentId","1989-01-01","1993-01-01","1995-01-01","1995-01-26","1995-05-08","1995-05-31","1995-06-28","1995-09-08","1995-11-08","1995-12-31","1996-01-01","1996-03-10","1996-04-09","1996-10-16","1997-01-01","1997-02-14","1997-02-20","1997-03-30","1997-04-09","1997-04-14","1997-04-30","1997-05-01","1997-05-22","1997-07-15","1997-07-21","1997-08-26","1997-08-27","1997-09-08","1997-09-30","1997-10-28","1997-10-29","1997-11-06","1997-11-25","1997-11-26","1997-11-27","1997-12-31","1998-01-01","1998-01-06","1998-02-06","1998-02-11","1998-03-12","1998-03-17","1998-03-27","1998-03-31","1998-04-06","1998-04-24","1998-04-30","1998-05-11","1998-05-20","1998-05-31","1998-06-01","1998-06-25","1998-06-30","1998-07-10","1998-07-31","1998-08-06","1998-08-07","1998-09-01","1998-09-03","1998-09-09","1998-09-10","1998-09-21","1998-09-30","1998-10-09","1998-10-11","1998-11-24","1998-12-01","1998-12-31","1999-03-01","1999-03-12","1999-03-13","1999-03-15","1999-03-16","1999-03-17","1999-03-19","1999-03-23","1999-03-24","1999-03-30","1999-03-31","1999-04-04","1999-04-10","1999-04-15","1999-04-17","1999-04-19","1999-04-23","1999-04-26","1999-04-27","1999-04-28","1999-04-29","1999-05-01","1999-05-13","1999-05-24","1999-09-05","1999-10-31","1999-11-02","1999-11-05","1999-11-08","1999-11-10","1999-11-11","1999-12-01","2000-02-02","2000-03-29","2000-03-30","2000-04-10","2000-04-13","2000-05-01","2000-05-02","2000-05-17","2000-06-30","2000-07-25","2000-07-26","2000-07-27","2000-07-28","2000-07-31","2000-08-02","2000-08-03","2000-08-07","2000-09-13","2000-09-14","2000-09-15","2000-09-21","2000-09-22","2000-09-25","2000-09-28","2000-09-29","2000-10-01","2000-10-05","2000-10-16","2000-10-18","2000-10-19","2000-10-20","2000-10-23","2000-10-31","2000-11-10","2000-11-11","2000-11-15","2000-12-01","2000-12-04","2000-12-23","2000-12-31","2001-01-24","2001-02-23","2001-03-05","2001-03-28","2001-03-30","2001-03-31","2001-05-02","2001-05-15","2001-06-04","2001-06-15","2001-06-30","2001-07-01","2001-08-15","2001-09-22","2001-12-06","2001-12-31","2002-02-07","2002-02-25","2002-04-01","2002-06-15","2002-06-30","2002-10-15","2002-12-18","2002-12-31","2003-02-20","2003-03-19","2003-05-23","2003-05-27","2003-05-30","2003-06-30","2003-10-01","2003-10-16","2004-01-01","2004-02-03","2004-02-09","2004-02-10","2004-02-23","2004-02-25","2004-03-20","2004-07-05","2004-10-26","2005-01-01","2005-03-01","2005-03-31","2005-04-27","2006-03-22","2006-03-23","2006-03-24","2006-05-22","2006-06-13","2006-06-14","2006-09-11","2007-02-13","2007-11-08","2008-07-01","2008-12-12","2008-12-18","2012-03-16"
"GIUS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.0",,,,,,,,,,"-2.07",,,,,,,,,,,,,,,,,,,,,,,,,"-2.0335",,,,,,,,,,,,,,,
"CREA1",,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,"-1.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LUCA2",,,,"-1.48",,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LUCA1",,,,"-1.75",,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CREA3",,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,"-1.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOVO3",,,,,,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOVO2",,,,,,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TOMA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.06",,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LUCA3",,,,"-1.89",,"1.8",,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOVO4",,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FELI2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FELI1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRAN8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.14",,,,,,,,,,,,,,,,,,,,,,,"-5.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5.02",,,,,,,,,,,,,,
"PROV1",,,,,,,,,,,,,,,,,,,,,"-1.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.7255",,,,,,,"1.8",,,,,,,,
"GRAN9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.85",,,,,,,,,,,,,,,,,,,,,,,"-4.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.24",,,,,,,,,,,,,,
"GUER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8"
"PROV2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.6885",,,,,,,"1.8",,,,,,,,
"GREC",,,,,,,,,,,,,,,,,,,,,"-2.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.5865",,,,,,,"1.8",,,,,,,,
"GRAN3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SCOA2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRAN2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DUCA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.96",,,,,,,,,,,,,,,,
"CANN1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MEND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.85","-1.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRAN1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LORE2",,,,,,,,,,,,,,,,,,,,,"-2.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.2375",,,,,,,"1.8",,,,,,,,
"GRAN7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.99",,,,,,,,,,,,,,,,,,,,,,,"-4.21",,"-4.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.97",,,,,,,,,,,,,,"-4.37",,,,,,,,,,,,,,
"CANN3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRAN6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.05",,,,,,,,,,,,,,"-4.62",,,,,,,,,,,,,,
"CANN2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LORE1",,,,,,,,,,,,,,,,,,,,,"-2.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.2795",,,,,,,"2.0",,,,,,,,
"GRAN5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.16",,,,,,,,,,,,,,
"GIAR1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.23",,,,,,,,,,,,,"-2.5215",,,,,,,,,,,,,,,
"GIAR2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.15",,,,,,,,,,,,,"-2.0725",,,,,,,,,,,,,,,
"CANN4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.22",,,,,,,,,,,,,,"-3.74",,,,,,,,,,,,,,
"GRAN4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.0",,,,,,,,,,,,,,
"MALP4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ANDR2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8"
"ANDR1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8"
"MALP2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,"-1.8",,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PONT01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MALP3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,"-1.8",,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CONV",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.17",,,,,,,,,,,"1.8",,,,,
"MALP1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MARI2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.38",,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.89",,,,,,,,,,,,,,,,,,,,"-1.8965",,,,,,,,,,,,,,,
"MARI1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,"-1.48",,,,,,"1.8",,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.95",,,,,,,,,,,,,,,,,,,,"-2.0545",,,,,,,,,,,,,,,
"ANA1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.99",,,,,,,,,,"-1.66",,,,,,,,,,"-1.8845",,,,,,,,,,,,,,,
"CMIS2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CMIS3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ANA3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.12",,,,,,,,,,,,,,,,,,,,"-1.9115",,,,,,,,,,,,,,,
"ANA2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,"-1.9525",,,,,,,,,,,,,,,
"TERE1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.28",,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,
"MARI4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.69",,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,"-1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.4195",,,,,,,,,,,,,,,
"MARI3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.91",,,,,,"1.8",,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.92",,,,,,,,,,,,,,,,,,,,"-2.2525",,,,,,,,,,,,,,,
"SCOA1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TERE2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,"1.8",,,,,,,"1.8",,,,,,,,,,,,,
