Codice_Pon,
AUTOMO
ACCADE
RIALTO
SCALZI
TRAVER
OLIO
PIGNOL
BARETE
BARE1_P1
PIGNAT
MANIN
LOVO
BALOTE
FUSERI
COLONNE
GOLDO
FERAI
CAVALET
PROC_P1
DAI
TRON
PITTOR
REALE
ZECA_P1
ZECA
MOISE
PISCIN
BARCAR
CORTES
PATERN
TEATRO
VESTE
ALBO_P1
OSTREG
FENICE
BARBAR
FELTRINA
STORT2
CALEGH
CRISTOF
MALVAV
VERONA
ZAGURI
MALVAV2
MAURIZ
SANT_P2
SANT_P1
FRATI
ANZO1_P1
PESTRI
SAMUEL
ALBERO
MICHIEL
SCUOE2
DUCA_P4
GIUSTI
DUCA_P3
DUCA_P2
VITTOR
DUCA_P1
PAGLIA
SOSPIR
CANONI
CANO_P2
CANO_P1
REMEDI
ANZOLO
GUERRA
BALBI
MALVA2
FAVA
ANTON2
MPOLO
CRISTO
ROSSO2
CAVALLO
CAVOSP2
MENDIC
VIN
PROVOL
CARMINI
DIAVOL
OSMARI
CORONA
STORT6
ZANI_P3
ZANI_P2
ZANI_P1
PASQUA
AVOGAD
QUERIN
FORM_P4
FORM_P3
FORM_P2
FORM_P1
GIUFFA
MOND2_P1
BANDE
MONDON
PARAD2
MARCEL
PIOM2_P3
PIOM2_P2
PIOM2_P1
PISTOR
PRETI
BORGOL
MINICH
CFELZI
OSPEDA
LATE1_P1
MUAZZO
TETTA
CAPPEL
SEVERO
NOVOSEV
CAVAGN
PIETA
GRECI
LION
LORENZ
SEPOLC
DPIETA
ANTONIN
COMENDA
CTENOVA
GIUS_P1
GIUSTINA
CAVGAS
CAVOSP
VIGN_P1
FONTEG
FRANCE
VIGN_P2
SUFFRA
CADIO
ERIZZO
STORT5
GRANA
ARCO
SCUDI
SCOAZ2
ARSENAL
PARADI
GALE2_P1
GALE1_P1
ARZANA
MRTI2_P1
MRTI2_P2
PENINI
GORN_P1
CELE_P1
VENETA
TANA
GARIBAL
GERO_P1
GIOACHIN
ANA
RIELO
DANIEL
DOMENE
GIARDINI
ISEPO
ISEP1_P2
ISEP1_P1
POMPIERI
BIENNAL
PALUDO
QUINTA
PIERO
MOROSINI
ELENA
STADIO2
DIPORTO
PANA3_P1
ERBE
PANADA
PANAD2
GRISOS
GRIS2_ P1
GRIS2_P2
MIRACO
MARNOV
PIOVAN
WIDMAN
WIDM1_P1
NORIS
APOSTOl
CANZIAN
GIUSTN
AQUAVIV
DONA
GESUIT
CATERIN
MOLIN
SARTRI
ANDREA
CORREN
PRIUL2
VELE
PRIULI
2POZZI
RACH1_P1
FELICE
BELLI
RACHET
CHIODO_P1
PASQU2
MISERI
OGIO
CORRER
MADA2_P1
ANTONIO
FOSCA
VENDRA
DIEDO
MORO
ZANCAN
STORT4
ANCONE
MARZIA
MISE5_P1
ASEO
LORED2
ORMESI
GHETON
GIROLA
CAPUZI
MORO2
NOV3
BATELO
BATE1_P1
GHETOV
GHETONS
TORETE
LUSTRA
ABAZIA2
VECIA
MORI
FORNO2
MALVAS
TURLON
SENSA
TRASTI
BRAZZO
MUTI
SACCAM
ORTO
LOREDA
ALVISE
BONAVE
CAVBON
GUGLIE
3ARCHI
SAPONE
GIOB_P1
ENEL_P1
ENEL_P2
PRIULC
MARITT
MARITF
CHIA1_P1
LIBERT
CHIA1_P2
ZIRA2_P1
COSSET
3PONTI1
3PONTI2
3PONTI3
3PONTI4
TABACC
CAZZIOL
RIZZI2
CHIARA
PAPADO
CROZE
TOLENT
PANTAL
VINANT
SECHER
MUNE_P1
CANAL1
LATTE
CRIST3
CAPPEL2
BERGAM
ZANDEG
SAVIO
RUGVEC
RUGBEL
ANATOM
OCHE
PARUCH
BOLDO
STORT3
MODENA
FORNER2
COLOMB
MEGIO
TENTOR
MOCE_P3
RIODA
MOCE_P2
MOCE_P1
GIOVAN
CRIST2
PESARO
FORNER
AGNELA
MATERD
RAVANO
TETTE
GCROCE
CASS1_P1
CHIESA
PESCAR
BECA1_P1
BECARI
2SPADE
RASPI
STORT1
FURATO
MELONI
CAVALLI
MADONT
BERNAR
AGOSTIN
CADONA
POLO
ERBE_P1
TRAGHE
TOMA
TOMA_P3
TOMA_P2
TOMA_P1
FRAR1_P1
FRARI
STIN
FRESCA
DONESTA
FRES_P2
FRES_P1
ROCCO
SCUOLA
FOSCARI
MARGAR
SBIACA
CERARIA
CAMAR
GAFFAR
SQUART
ZUCCAT
MART4_P1
MARTA
ARZERE
NICOLO
IUAV
STAMAR
SMMAGG
RIZZI
PAGAN
TREP3_P1
RAGUSE
ROSSO
TENT2_P1
GUARDI
UNIV_P1
STORT7
MADONA
BRIATI
PIOVA
RAFAEL
SOCCOR
FOSCRNI
CAVENEL
FORNO
RENIER
MADDAL
SEBAST
BASEGI
MOLIN2
BARNAB
PUGNI
PAZIEN
AVOGAR
SARTRO
AVOG_P1
CORTEL
CANAL2
TREVIS
SCOAZZ
MALPAG
LOMBAR
TURCHE
OGNISS
ROMITE
BORGO
SQUERO
TOLETT
MARAVE
TROVAS
LUNGO
CALCINA
MEZZO
SANVIO
CINI_P1
CRISTOF2
FORMAG
INCURA
CABALA
SANTI
GREGOR
ABAZIA
SALU1_P1
SALUTE
UMILTA
INCENER
BIAGIO
GERAR
LAVRA
SCURO
CONVERT
EUFEMIA
EUFE1_P1
COSMO
PICCOLO
SCUOLE
PALADA
ANGELO
LONGO
CROC_P1
CROZE2
GIORGIO
CREA
STADIO1
OSPIZIO
REZZO
VIGNA
TERRA
MAURO
CAPU
TREP1
TREP2
ASSA
PONTIN
PONLUN
MAVA
CIPRI
MAZZO
CATERI
DIAVOL2
FOSCA2
SPORT
ZANIOL
ABAZAN
MARTMU
DONATO
VIVARI
PIEMAR
BALLA
CHIAMU
SERENE
ZENOLI
PISANILI
LEPAN
BRAGA
CONTAR
CORIN
ANAFE
DIEDO2
CIPRO
MBORGO
