1FIS,
2FIS,
2TOR,
ACQU,
AGOS,
ALBO,
ALVI,
AMAL,
ANA,
ANDR,
ANTO,
ANZO,
APON,
APOS,
ARSE,
ARZE,
AVOG,
BARC,
BARE,
BARN,
BATE,
BECA,
BERN,
BIAG,
BOLD,
BOTE,
BRAZ,BRAS
BRIA,
BUCI,
BURC,
CAFO,
CANN,
CANO,
CARM,
CASS,
CATE,
CAZZ,
CELE,
CHIA,
CINI,
CMIS,
CONV,
CORN,
CREA,
CROC,
DANI,
DEGO,
DGIO,
DIO,
DNUO,
DOMI,
DUCA,
ELEN,
ERBE,
EUFE,
FAVA,
FELI,
FERA,
FORM,
FORN,
FOSC,
FRAR,
FRES,
FUSE,
GAFF,
GALE,
GARZ,
GERO,
GESU,
GHET,
GIAR,
GIOB,
GIOR,
GIRO,
GIUS,
GORN,
GOZZ,
GRAN,
GREC,
GRIM,
GRIS,
GUER,
ISEP,
LATE,
LAVR,
LIO,
LORE,
LUCA,
LUNA,
LUST,
MADA,
MADO,
MAGA,
MAGG,
MALP,
MARC,
MARG,
MARI,
MARN,
MAUR,
MEGI,
MELO,
MEND,
MICH,
MIRA,
MISE,
MOCE,
MOIS,
MOND,
MORO,
MORT,
MRTI,
MUNE,
MUTI,
NICO,
NOAL,
NOVO,
OGNI,
ORIO,
ORSE,
ORSO,
ORTO,
PALA,
PANA,
PANT,
PERG,
PEST,
PIER,
PIET,
PIOM,
PLON,
POLO,
PPIC,
PRIU,
PROC,
PROV,
QUIN,
RACH,
RAFF,
ROMI,
SACB,
SACF,
SACM,
SALU,
SALV,
SANT,
SCOA,
SCOM,
SCUD,
SEBA,
SENS,
SERV,
SEVE,
STIN,
TANA,
TEDE,
TENT,
TERE,
TETT,
TOLA,
TOLE,
TOMA,
TORE,
TRAP,
TRAS,
TREP,
TRON,
TROV,
TRTE,
VERG,
VERO,
VEST,
VIGN,
VIN,
VIO,
WIDM,
ZANI,
ZECC,
ZIRA,
ZOBE,
ZUAN,
ZULI,
AMAV,
ASSA,
BASS,
BEAT,
CANA,
CAND,
CANT,
CATM,
CDIE,
CDON,
CGRA,
CIMI,
COLE,
CSER,
CTEO,
CTIA,
DEM1,
DEM2,
DEMU,
DROM,
FALB,
FORT,
FUOC,
GIUD,
LEPA,
MALA,
MAVA,
ONGA,
PARM,
PONT,
ROVI,
SCUO,
SSER,
SVEV,
TASS,
TEOD,
TERR,
TPER,
VETR,
FNUO,
VEMA,
BACI,
CALA,
DELE,
NAVI,
NICL,
SECO,
TRNC,
