Codice,Codice_Rio,Lunghezza,Superficie,Larghezza_Media,Numero_Intersezione_Nord,Numero_Intersezione_Sud,Situazione
MORO,MORO,80.8,1732,21.4,10,20,F
BATE1,BATE,472.6,4540,9.6,20,70,F
GIRO,GIRO,389.2,4750,12.2,20,50,F
TRTE,TRTE,87.4,440,5,30,50,F
GHET,GHET,196.3,1687,8.6,65,70,F
BATE2,BATE,45.1,830,18.4,50,70,F
MISE1,MISE,92.8,1797,19.4,50,65,F
MISE3,MISE,74,784,10.6,85,95,F
MISE4,MISE,22.9,254,11.1,95,110,F
LUST,LUST,76.3,436,5.7,60,95,
ZECC,ZECC,155.1,1926,12.4,15,35,
TRAS,TRAS,74.9,484,6.5,35,40,U
BRAZ,BRAZ,72.5,578,8,45,75,
MUTI,MUTI,75.9,631,8.3,90,120,U
SENS1,SENS,301.7,4631,15.3,5,30,U
SENS2,SENS,230.6,3024,13.1,30,40,U
ALVI,ALVI,468.7,7142,15.2,5,35,S
ORTO1,ORTO,177.1,1801,10.2,35,45,S
ORTO2,ORTO,171.1,2186,12.8,45,90,S
SACM,SACM,157.8,1781,11.3,105,130,
SENS3,SENS,67.7,804,11.9,40,60,U
SENS4,SENS,82.7,844,10.2,60,75,U
SENS5,SENS,165.6,1681,10.2,75,120,U
SENS6,SENS,176.2,2365,13.4,120,170,U
SERV1,SERV,85.3,800,9.4,110,135,
MISE5,MISE,168.6,1551,9.2,110,125,F
GRIM1,GRIM,37.6,184,4.9,125,145,
GRIM2,GRIM,42.2,277,6.6,145,160,
TRAP,TRAP,175.5,1281,7.3,145,210,S
MISE6,MISE,201.8,1743,8.6,125,205,F
NOAL1,NOAL,39.6,500,12.6,190,205,
FELI1,FELI,97.7,847,8.7,190,250,P
CMIS2,CMIS,94.1,2235,23.8,130,170,
CMIS1,CMIS,107.2,1601,14.9,100,130,
MARC3,MARC,46.4,319,6.9,200,245,
MADA1,MADA,24.7,253,10.2,165,180,U
FOSC1,FOSC,8.2,78,9.5,160,165,
SERV2,SERV,137.2,1478,10.8,135,160,
FOSC2,FOSC,138.7,1471,10.6,165,230,
RACH1,RACH,69.5,291,4.2,195,225,P
RACH2,RACH,72.3,352,4.9,225,280,P
CATE1,CATE,52.6,447,8.5,170,195,P
CATE2,CATE,93.3,986,10.6,195,215,P
ACQU1,ACQU,65.3,538,8.2,215,270,P
ANDR1,ANDR,72.1,568,7.9,225,255,P
ANDR2,ANDR,37.3,310,8.3,255,270,P
CATE3,CATE,151.7,1657,10.9,215,260,P
GOZZ,GOZZ,163.5,1171,7.2,270,300,P
PRIU3,PRIU,47.8,547,11.4,310,325,P
GUER,GUER,81.6,313,3.8,255,310,P
PRIU2,PRIU,83.7,745,8.9,280,310,P
PRIU1,PRIU,49.2,379,7.7,250,280,P
FELI2,FELI,163.3,985,6,250,355,P
NOAL4,NOAL,132.3,1494,11.3,230,320,
NOAL3,NOAL,45.2,631,14,210,230,
NOAL2,NOAL,25.8,389,15.1,205,210,
GESU1,GESU,128.4,2330,18.1,175,260,U
GESU2,GESU,44,456,10.4,260,300,P
APOS2,APOS,50.2,449,8.9,330,365,P
WIDM1,WIDM,114.9,782,6.8,365,395,
APOS4,APOS,162.5,1289,7.9,385,420,P
PANA2,PANA,222.5,1142,5.1,345,435,
MEND,MEND,402.2,5720,14.2,305,535,F
PANA3,PANA,85,565,6.6,435,510,
WIDM3,WIDM,34.3,247,7.2,410,435,
MIRA,MIRA,118.3,609,5.1,410,495,F
GRIS1,GRIS,141.3,645,4.6,450,455,F
LIO,LIO,89.3,676,7.6,495,565,F
FAVA1,FAVA,10.9,77,7.1,565,585,P
FAVA2,FAVA,192.5,1712,8.9,585,740,P
PIOM2,PIOM,175.5,798,4.5,585,620,C
PIOM1,PIOM,97.2,378,3.9,515,620,C
MARI2,MARI,16,180,11.3,510,515,F
MARI1,MARI,86.5,770,8.9,495,510,F
MARI3,MARI,40.1,450,11.2,515,535,F
MARI4,MARI,21.5,406,18.9,535,545,C
PEST2,PEST,120.6,901,7.5,545,655,C
MOND1,MOND,33.9,193,5.7,620,655,C
MOND2,MOND,124.9,1131,9.1,655,755,C
FORM,FORM,164.6,1042,6.3,680,755,F
ZANI,ZANI,202.8,892,4.4,755,860,F
MOND3,MOND,72.4,520,7.2,755,795,P
ZULI,ZULI,193.2,1657,8.6,740,795,P
CANO,CANO,281.5,2814,10,795,1065,
VIN,VIN,232.2,1351,5.8,860,1045,S
PROV2,PROV,35.4,144,4.1,850,860,P
SEVE2,SEVE,198.7,1671,8.4,680,850,C
PROV1,PROV,72.1,375,5.2,840,850,P
LORE2,LORE,184.4,2430,13.2,675,840,P
GREC,GREC,207.1,2688,13,840,1035,P
TETT2,TETT,143.7,1109,7.7,595,675,F
LORE1,LORE,45.8,450,9.8,615,675,P
LATE1,LATE,174.5,1221,7,575,615,F
SEVE1,SEVE,73.8,470,6.4,595,680,C
PEST1,PEST,79.7,763,9.6,545,575,C
TETT1,TETT,39.9,264,6.6,575,595,F
LATE2,LATE,82.7,909,11,615,630,P
ANTO,ANTO,263.2,2877,10.9,630,870,C
GIUS,GIUS,225.5,3395,15.1,430,630,C
VIGN,VIGN,286,2421,8.5,630,705,P
GORN,GORN,307.8,1973,6.4,705,965,P
SCUD1,SCUD,296.8,1843,6.2,705,920,P
MRTI1,MRTI,20.5,105,5.1,965,975,P
DIO,DIO,191.3,1719,9,975,1095,P
MRTI2,MRTI,87,317,3.6,965,985,P
ARSE,ARSE,261.9,3907,14.9,985,1180,P
TANA1,TANA,55.8,565,10.1,1120,1200,
ANA3,ANA,23.7,207,8.7,1200,1205,
ANA2,ANA,101.4,824,8.1,1195,1200,
TANA2,TANA,453.3,4965,11,1120,1230,
ANA1,ANA,74.3,855,11.5,1175,1195,
DANI,DANI,296.7,1692,5.7,955,1195,
VERG2,VERG,71.2,863,12.1,955,990,
CELE,CELE,120.5,1508,12.5,520,610,F
PIER2,PIER,208.6,9545,45.7,990,1175,
PIER1,PIER,141.9,6619,46.6,895,990,
PIER3,PIER,104.1,5169,49.7,1175,1255,
GIAR1,GIAR,95.5,3281,34.4,1255,1305,
ISEP2,ISEP,103.1,996,9.7,1330,1340,
ELEN,ELEN,459.9,5752,12.5,1395,1530,U
QUIN,QUIN,195.9,6782,34.6,1150,1255,
SALV,SALV,216.5,1072,5,665,825,
SCOA2,SCOA,25.6,208,8.1,900,935,
BARE1,BARE,96.4,684,7.1,740,815,
PROC,PROC,105.2,578,5.5,950,995,
LUNA,LUNA,67,512,7.6,1100,1165,F
FUSE,FUSE,124.7,871,7,935,960,
BARC1,BARC,27,158,5.9,945,960,F
BARC2,BARC,103.5,871,8.4,960,1020,F
VERO1,VERO,165.4,872,5.3,945,1015,F
LUCA3,LUCA,25.8,214,8.3,915,945,F
VERO2,VERO,72.8,310,4.3,1015,1025,F
VEST1,VEST,36.7,303,8.3,1015,1075,F
ZOBE,ZOBE,201,1040,5.2,1075,1280,F
VEST2,VEST,35.5,374,10.5,1075,1090,F
ALBO,ALBO,168.9,1073,6.4,1090,1275,F
MOIS,MOIS,202.3,1759,8.7,1020,1245,F
VEST3,VEST,123.3,592,4.8,1020,1090,F
MICH,MICH,103.9,484,4.7,770,890,
CORN,CORN,166.4,766,4.6,775,970,P
GARZ,GARZ,182.1,1050,5.8,805,970,P
ANZO1,ANZO,74.6,460,6.2,970,1005,P
ANZO2,ANZO,34.2,177,5.2,1005,1025,P
SANT,SANT,275.3,1596,5.8,1005,1265,P
ORSO,ORSO,92.1,414,4.5,1130,1235,P
MAUR,MAUR,256.3,1093,4.3,1025,1285,F
DUCA,DUCA,337.6,1562,4.6,1135,1210,P
ORIO2,ORIO,51.3,277,5.4,445,475,P
ORIO1,ORIO,51.6,395,7.7,405,445,P
BOLD1,BOLD,26.5,85,3.2,390,415,P
MEGI1,MEGI,187.2,1115,6,245,370,P
TRON,TRON,172.4,587,3.4,265,370,S
BOLD2,BOLD,37.8,152,4,415,440,P
MOCE,MOCE,272.4,1090,4,290,415,P
PERG,PERG,279.4,1248,4.5,320,440,S
BOLD3,BOLD,67.5,380,5.6,440,485,S
DOMI,DOMI,283,1606,5.7,335,485,P
2TOR1,2TOR,18.4,107,5.8,485,490,P
2TOR2,2TOR,49.3,292,5.9,490,505,F
MADO1,MADO,61.3,259,4.2,490,540,S
MADO2,MADO,62.6,436,7,540,600,S
MADO3,MADO,151.5,719,4.7,600,770,S
CASS2,CASS,62.6,309,4.9,500,540,S
CASS1,CASS,251.9,1264,5,355,500,S
BECA1,BECA,241.2,1089,4.5,380,530,U
BECA2,BECA,13.2,74,5.6,530,550,U
BERN,BERN,52.9,201,3.8,505,555,F
ERBE,ERBE,91.5,402,4.4,690,760,F
APON2,APON,35.1,199,5.7,590,600,
MELO,MELO,157.6,684,4.3,590,735,U
POLO2,POLO,53.7,632,11.8,580,635,C
AMAL,AMAL,25.7,143,5.6,635,640,C
POLO1,POLO,86.1,506,5.9,505,580,F
AGOS,AGOS,130.1,1523,11.7,475,580,C
ORIO3,ORIO,103.9,911,8.8,475,480,C
MARN,MARN,331.6,2685,8.1,315,480,F
PANT,PANT,112.1,1216,10.8,720,820,F
FRES,FRES,267.5,1379,5.2,720,875,F
CAFO2,CAFO,237.1,3493,14.7,820,925,F
CAFO1,CAFO,57.7,660,11.4,800,820,F
MARG,MARG,279.1,3117,11.2,800,1000,U
NOVO4,NOVO,236.3,3522,14.9,730,800,F
GAFF,GAFF,269,2660,9.9,660,800,P
MAGA,MAGA,63.9,504,7.9,650,660,C
TOLE,TOLE,262.4,2317,8.8,425,660,C
NOVO1,NOVO,170.8,3297,19.3,460,650,F
NOVO2,NOVO,53.5,1166,21.8,650,710,F
BURC,BURC,319.5,2630,8.2,650,725,U
ZIRA1,ZIRA,57.7,404,7,625,650,
ARZE2,ARZE,60.1,909,15.1,670,725,
ARZE3,ARZE,55.6,2180,39.2,725,765,
ARZE1,ARZE,104.2,2109,20.2,560,670,
ZIRA2,ZIRA,65.6,565,8.6,645,670,
CHIA2,CHIA,120.1,4883,40.7,470,560,
SCOM2,SCOM,186.4,9784,52.5,1010,1155,
TERE1,TERE,64.7,1429,22.1,885,980,
NICO2,NICO,65.4,818,12.5,1160,1225,
RAFF1,RAFF,211.9,1852,8.7,1070,1105,U
SALU2,SALU,95.9,649,6.8,1315,1345,
FORN1,FORN,104.3,489,4.7,1280,1320,
TORE,TORE,382.5,2121,5.5,1285,1370,S
VIO,VIO,267.6,2354,8.8,1265,1360,U
ACCA2,GRAN,10.5,76,7.2,1220,1260,
ACCA1,GRAN,16.6,84,5.1,1190,1215,
TROV1,TROV,13.9,136,9.8,1135,1145,P
TROV2,TROV,261.9,2493,9.5,1145,1310,P
TROV3,TROV,48.7,709,14.6,1310,1335,P
OGNI3,OGNI,139.5,1926,13.8,1300,1310,P
OGNI2,OGNI,49,596,12.2,1290,1300,P
MALP4,MALP,150,1148,7.7,1140,1185,P
AVOG,AVOG,185.8,1646,8.9,1080,1185,P
SEBA,SEBA,257,2765,10.8,1070,1295,
CARM,CARM,124.5,1521,12.2,1000,1070,
TENT2,TENT,249.8,3109,12.4,865,905,U
MAGG3,MAGG,57.3,723,12.6,865,885,S
MAGG2,MAGG,74.6,880,11.8,845,865,S
MAGG1,MAGG,169.6,1439,8.5,790,845,S
CAZZ,CAZZ,229,1544,6.7,745,845,
TREP1,TREP,13,138,10.6,730,745,
TREP2,TREP,51.4,540,10.5,745,790,
ROMI,ROMI,176.9,1254,7.1,1125,1300,P
MALP2,MALP,50.4,416,8.3,1115,1125,P
MALP1,MALP,153.4,1026,6.7,1085,1115,P
CANN1,CANN,207.4,4909,23.7,25,55,
CANN2,CANN,96.8,2401,24.8,55,80,
CANN4,CANN,124.9,2589,20.7,155,235,
GIOB,GIOB,274.4,1648,6,55,140,
CREA3,CREA,94.4,1125,11.9,115,140,S
TEDE,TEDE,110.4,876,7.9,525,565,P
BRIA,BRIA,130.3,1658,12.7,905,1000,
TREP3,TREP,36.7,477,13,790,835,
BOTE,BOTE,60.7,503,8.3,780,835,U
TENT1,TENT,49.3,548,11.1,835,905,
TANA3,TANA,20.7,336,16.2,1230,1240,
BUCI,BUCI,0,1154,0,910,930,
DNUO,DNUO,0,97426,0,810,930,
GRAN16,GRAN,46.9,2753,58.7,420,450,
GRAN40,GRAN,157.1,13822,88,1245,1270,
GRAN39,GRAN,36.9,2447,66.3,1270,1275,
GRAN38,GRAN,88.7,5972,67.3,1275,1280,
GRAN37,GRAN,34,2334,68.6,1280,1285,
GRAN36,GRAN,134.2,8490,63.3,1265,1285,
GRAN35,GRAN,61.3,3391,55.3,1235,1265,
GRAN34,GRAN,45.8,2299,50.2,1220,1235,
GRAN33,GRAN,31.4,1627,51.8,1210,1220,
GRAN32,GRAN,30.3,1501,49.5,1190,1210,
GRAN31,GRAN,71.6,3433,47.9,1135,1190,
GRAN30,GRAN,71.6,4039,56.4,1085,1135,
GRAN29,GRAN,48.5,3089,63.7,1030,1085,
GRAN28,GRAN,141.3,7828,55.4,925,1030,
GRAN27,GRAN,48.2,2504,52,875,925,
GRAN26,GRAN,66.4,4025,60.6,855,875,
GRAN25,GRAN,92.9,5761,62,805,855,
GRAN24,GRAN,42.8,3086,72.1,785,805,
GRAN22,GRAN,43.4,2957,68.1,770,775,
GRAN21,GRAN,112.4,7308,65,735,770,
GRAN20,GRAN,139.3,8183,58.7,695,735,
GRAN18,GRAN,173.6,7242,41.7,525,665,
GRAN17,GRAN,103.2,4724,45.8,450,525,
GRAN15,GRAN,112.8,6631,58.8,380,420,
GRAN13,GRAN,67,4626,69,335,355,
GRAN12,GRAN,28.3,1705,60.2,320,335,
GRAN11,GRAN,67.2,3884,57.8,290,320,
GRAN10,GRAN,114.8,6546,57,265,290,
GRAN9,GRAN,61,2844,46.6,245,265,
GRAN8,GRAN,135.9,6499,47.8,240,245,
GRAN7,GRAN,73.4,4158,56.6,235,240,
GRAN6,GRAN,193.7,9527,49.2,235,285,
GRAN5,GRAN,91.2,3984,43.7,285,315,
GRAN4,GRAN,296.1,14250,48.1,315,425,
GRAN3,GRAN,82.2,3499,42.6,425,460,
GRAN2,GRAN,199.5,15762,79,375,460,
GRAN1,GRAN,362.9,28097,77.4,220,375,
ORTO3,ORTO,19.6,223,11.4,90,105,S
CMIS3,CMIS,39.2,1329,33.9,170,190,
GRAN14,GRAN,124.1,8418,67.8,355,380,
GRAN41,GRAN,58.9,7109,,1245,1250,
MEGI2,MEGI,104.9,783,7.5,370,390,P
MEGI3,MEGI,30.5,406,13.3,390,405,P
MARC2,MARC,97.8,628,6.4,150,200,
MARC1,MARC,39.5,200,5.1,135,150,
MADA2,MADA,203.6,1231,6,180,290,U
MISE2,MISE,105.6,1578,14.9,65,85,F
CANN3,CANN,352.5,7153,20.3,80,155,
ACQU3,ACQU,53.5,602,11.3,295,325,P
ACQU2,ACQU,41,448,10.9,270,295,P
APOS1,APOS,50.6,460,9.1,300,330,P
PANA1,PANA,119.7,1400,11.7,275,345,
WIDM2,WIDM,22.3,157,7,395,410,
APOS3,APOS,133.6,1114,8.3,365,385,P
GRIS2,GRIS,77.9,442,5.7,455,495,F
GRAN19,GRAN,76.2,4107,53.9,665,695,
SCOA1,SCOA,99.6,631,6.3,825,900,
FERA1,FERA,35.5,180,5.1,815,830,
FERA2,FERA,136.4,668,4.9,830,950,
ORSE,ORSE,120.1,1140,9.5,935,995,
PIET,PIET,204.7,2000,9.8,870,1040,C
SCUD2,SCUD,58.5,425,7.3,920,975,P
SCOM1,SCOM,596.1,28187,47.3,560,1010,
NICO1,NICO,172.7,1464,8.5,1050,1160,U
TERE2,TERE,153,1942,12.7,980,1050,
RAFF2,RAFF,113.4,1320,11.6,1105,1160,U
BARN2,BARN,132.2,1014,7.7,1055,1080,P
BARN1,BARN,201.1,1397,6.9,1030,1055,P
CHIA1,CHIA,214.3,5866,27.4,375,470,
NOVO3,NOVO,33.7,972,28.8,710,730,F
MALP3,MALP,52.5,339,6.5,1125,1140,P
OGNI1,OGNI,193.8,1636,8.4,1185,1290,P
REAL,LUNA,122.2,870,7.1,1060,1100,F
ZECA,LUNA,69.5,558,8,1060,1110,F
FORN2,FORN,168.6,1469,8.7,1320,1390,
SALU1,SALU,89.9,649,7.2,1270,1315,
ARZE4,ARZE,108.9,2412,22.1,765,885,
STIN,STIN,111.9,,8.4,580,605,C
APON1,APON,59.6,389,6.5,550,590,U
DEGO1,DEGO,115.4,749,6.5,240,340,P
DEGO2,DEGO,39.2,280,7.1,340,350,P
DEGO3,DEGO,7.6,62,8.2,350,360,P
DEGO4,DEGO,207.2,1737,8.4,360,475,P
POLO3,POLO,90.5,990,10.9,635,715,C
POLO4,POLO,76,882,11.6,715,760,C
FRAR1,FRAR,87.6,747,8.5,605,685,F
FRAR2,FRAR,34.3,249,7.3,685,700,F
TOMA,TOMA,165.2,844,5.1,700,855,F
GERO,GERO,341.2,3671,10.8,940,1120,
VERG1,VERG,57.5,894,15.5,940,955,
LUCA2,LUCA,17.9,147,8.2,880,915,F
LUCA1,LUCA,152.9,1259,8.2,735,880,F
MUNE,MUNE,349.6,2052,5.9,465,720,F
ZUAN,ZUAN,218.1,1206,5.5,465,480,F
TOLA2,TOLA,123.6,575,4.7,1145,1170,P
TOLA1,TOLA,67.7,371,5.5,1115,1170,P
CREA1,CREA,266.9,1496,5.6,80,185,F
CREA2,CREA,208.9,2032,9.7,140,185,S
GALE1,GALE,0,19511,0,570,910,
GALE2,GALE,0,3373,0,910,985,
ISEP1,ISEP,283.4,2309,8.1,1305,1330,
GIAR2,GIAR,68.7,2020,29.4,1305,1325,
GIAR3,GIAR,359.2,6397,17.8,1325,1430,U
BARE2,BARE,6.9,46,6.7,815,825,
POLO5,POLO,,170,,760,785,C
GRAN23,GRAN,49.9,3553,71.2,775,785,
CROC,CROC,255,2458,9.6,1490,1545,U
MORT,MORT,62.6,390,6.2,1510,1520,S
PPIC3,PPIC,83.9,1376,16.4,1520,1535,U
PPIC2,PPIC,87.5,1281,14.6,1495,1520,U
PPIC1,PPIC,146.6,1388,9.5,1440,1495,U
PALA,PALA,158.6,2541,16,1495,1505,
PLON1,PLON,129.8,3813,29.4,1470,1505,
PLON2,PLON,140.7,5495,39.1,1505,1540,
CONV,CONV,258.9,3388,13.1,1415,1460,S
BIAG2,BIAG,188.1,2699,14.3,1415,1480,
BIAG1,BIAG,165.2,1698,10.3,1380,1415,
EUFE1,EUFE,129.6,1113,8.6,1405,1460,U
EUFE2,EUFE,228.2,2056,9,1460,1525,
1FIS,1FIS,165.7,3312,20,1410,1475,
2FIS,2FIS,108.4,1225,11.3,1425,1465,S
SACF3,SACF,174.1,2675,15.4,1425,1445,S
SACF2,SACF,103,1659,16.1,1410,1425,S
SACF1,SACF,48.9,860,17.6,1400,1410,S
LAVR,LAVR,324.5,21311,65.7,1355,1450,
SACB2,SACB,183.2,16295,88.9,1400,1455,
SACB1,SACB,132.2,11672,88.3,1375,1400,
GIOR1,GIOR,210,12723,60.6,1385,1435,
DGIO1,DGIO,0,10912,0,0,0,
CINI,CINI,196.1,7845,40,1420,1485,
GIOR2,GIOR,200.3,13147,65.6,1435,1500,
