!!id,!!type,larghezza media (m),zoom,fondo cementificato,ID,ID del rio,ID intersezione Nord,larghezza minima (m),superficie (m2),ID intersezione Sud,Y,X,lunghezza (m),jobs,jobItems
LORE01,segmenti,9.8 m,68.94872371,no,LORE01,LORE,II0615,8.6 m,450.401,II0675,5035025.876,2312304.184,45.78,"[00136, 00232]","[00136SC0007, 00136SC0012, 00136SC0015, 00136SC0018]"
LORE02,segmenti,13.2 m,241.8438782,no,LORE02,LORE,II0675,8.8 m,2430.36,II0840,5034899.178,2312297.026,184.36,"[00136, 00232]","[00136SC0004, 00136SC0008, 00136SC0011, 00136SC0015, 00136SC0016]"
LUCA01,segmenti,8.2 m,170.7212347,si,LUCA01,LUCA,II0735,5.6 m,1259.44,II0880,5034826.51,2311428.812,152.92,"[00099, 00232]","[00099SC0012, 00099SC0013]"
LUCA02,segmenti,8.2 m,50,si,LUCA02,LUCA,II0880,7.4 m,146.514,II0915,5034757.392,2311474.522,17.91,"[00099, 00232]","[00099SC0003, 00099SC0012, 00099SC0013]"
LUCA03,segmenti,8.3 m,50,si,LUCA03,LUCA,II0915,6.8 m,214.486,II0945,5034737.626,2311484.83,25.8,"[00099, 00232]","[00099SC0002, 00099SC0003, 00099SC0012, 00099SC0134]"
LUNA01,segmenti,7.6 m,92.49803451,no,LUNA01,LUNA,II1100,5.6 m,511.942,IE1165,5034494.157,2311742.821,67,"[00006, 00232]","[00006SC0063, 00006SC0110]"
LUST01,segmenti,5.7 m,97.61646257,no,LUST01,LUST,II0060,4.4 m,435.68,II0095,5035920.353,2311219.182,76.29,"[00232, 00155]","[00155SC0001, 00155SC0005, 00155SC0006]"
MADA01,segmenti,10.2 m,50,no,MADA01,MADA,II0165,5.8 m,252.988,II0180,5035688.343,2311328.803,24.72,"[00003, 00119, 00232]","[00003SC0040, 00003SC0095, 00119SC0004, 00119SC0012]"
MADA02,segmenti,6 m,182.1747995,no,MADA02,MADA,II0180,4 m,1231.21,II0290,5035612.711,2311325.112,203.6,"[00003, 00119, 00232]","[00003SC0040, 00003SC0095, 00119SC0004]"
MADO01,segmenti,4.2 m,70.17197834,no,MADO01,MADO,II0490,3.6 m,259.373,II0540,5035151.97,2311185.574,61.35,"[00320, 232/1, 00159, 00517, 00187, II509]","[00320SC0018, 00320SC0019, 00320SC0029, 00187SC0006, 00187SC0007, 00187SC0013]"
MADO02,segmenti,7 m,78.69975598,no,MADO02,MADO,II0540,5.2 m,435.975,II0600,5035095.959,2311223.54,62.59,"[00320, 232/1, 00159, 00517, 00187, II509]","[00320SC0018, 00320SC0020, 00320SC0028, 00320SC0029, 00187SC0002, 00187SC0006, 00187SC0008, 00187SC0013, 00187SC0016]"
MADO03,segmenti,4.7 m,195.1755173,no,MADO03,MADO,II0600,2 m,719.114,II0770,5034988.313,2311245.743,151.51,"[00320, 232/1, 00159, 00517, 00187, II509]","[00320SC0021, 00320SC0028, 00187SC0002, 00187SC0009, 00187SC0016]"
MAGA01,segmenti,7.9 m,65.61178012,no,MAGA01,MAGA,II0650,6.2 m,504.431,II0660,5035019.002,2310440.115,63.91,"[232/1, 00517]",[]
MAGG01,segmenti,8.5 m,170.4562915,no,MAGG01,MAGG,II0790,8 m,1438.73,II0845,5034823.711,2310332.538,169.58,"[00320, 232/1, 00462, 00517, II473]","[00320SC0013, 00320SC0014, 00320SC0031, II473SC0002, II473SC0003, II473SC0009, II473SC0010, II473SC0013, II473SC0015]"
MAGG02,segmenti,11.8 m,77.92379647,no,MAGG02,MAGG,II0845,10.8 m,880.481,II0865,5034792.541,2310205.72,74.61,"[00320, 232/1, 00462, 00517, II473]","[00320SC0012, 00320SC0014, 00320SC0030, 00320SC0031, II473SC0002, II473SC0004, II473SC0007, II473SC0015, II473SC0016]"
MAGG03,segmenti,12.6 m,59.77935649,no,MAGG03,MAGG,II0865,11.4 m,723.481,II0885,5034773.129,2310130.061,57.35,"[00320, 232/1, 00462, 00517, II473]","[00320SC0011, 00320SC0030, II473SC0005, II473SC0007, II473SC0016]"
MALA01,segmenti,15.3 m,389.1039522,no,MALA01,MALA,IE5200,11.6 m,11194.06,II5025,5027745.699,2311626.192,729.63,[],[]
MALA02,segmenti,16.4 m,62.38669511,no,MALA02,MALA,IE5200,13.4 m,931.846,II5025,5027621.249,2311483.783,56.79,[],[]
MALP01,segmenti,6.7 m,153.8554892,no,MALP01,MALP,II1085,5 m,1025.71,II1115,5034525.462,2310858.392,153.45,"[232/1, 00106, 00517]","[00106SC0001, 00106SC0002]"
MALP02,segmenti,8.3 m,52.58873499,no,MALP02,MALP,II1115,6.4 m,415.706,II1125,5034493.592,2310754.775,50.43,"[232/1, 00106, 00517]","[00106SC0001, 00106SC0002, 00106SC0003]"
MALP03,segmenti,6.5 m,56.36115004,no,MALP03,MALP,II1125,4.8 m,338.72,II1140,5034477.705,2310699.212,52.53,"[232/1, 00106, 00517]",[00106SC0001]
MALP04,segmenti,7.7 m,148.4718881,no,MALP04,MALP,II1140,5.8 m,1148.48,II1185,5034453.374,2310601.159,150.01,"[232/1, 00106, 00517]",[00106SC0001]
MARC01,segmenti,5.1 m,51.59507935,no,MARC01,MARC,II0135,4 m,200.208,II0150,5035753.656,2311191.907,39.51,"[00119, 00232]","[00119SC0006, 00119SC0015]"
MARC02,segmenti,6.4 m,116.9823201,no,MARC02,MARC,II0150,4.4 m,627.667,II0200,5035692.372,2311162.089,97.81,"[00119, 00232]",[00119SC0006]
MARC03,segmenti,6.9 m,61.8690892,no,MARC03,MARC,II0200,6.4 m,319.03,II0245,5035627.328,2311133.437,46.36,"[00119, 00232]",[00119SC0006]
MARG01,segmenti,11.2 m,266.5507807,no,MARG01,MARG,II0800,6.6 m,3117.38,II1000,5034732.627,2310558.821,279.08,"[00003, 232/1, 00222, 00219, 00517]","[00003SC0076, 00219SC0006, 00219SC0009, 00219SC0011, 00219SC0012, 00219SC0016, 00219SC0018]"
MARI01,segmenti,8.9 m,88.47844065,no,MARI01,MARI,II0495,6.4 m,769.749,II0510,5035163.947,2311904.922,86.47,"[00103, 00232]","[00103SC0001, 00103SC0003, 00103SC0009, 00103SC0101, 00103SC0109]"
MARI02,segmenti,11.3 m,50,no,MARI02,MARI,II0510,9 m,180.108,II0515,5035145.206,2311957.174,16.03,"[00103, 00232]","[00103SC0007, 00103SC0008, 00103SC0101, 00103SC0108]"
MARI03,segmenti,11.2 m,50,no,MARI03,MARI,II0515,9.2 m,450.478,II0535,5035135.437,2311990.118,40.11,"[00103, 00232]","[00103SC0007, 00103SC0010, 00103SC0102, 00103SC0108]"
MARI04,segmenti,18.9 m,50,no,MARI04,MARI,II0535,16.8 m,405.743,II0545,5035123.699,2312027.053,21.52,"[00103, 00232]","[00103SC0011, 00103SC0012, 00103SC0102, 00103SC0103]"
MARN01,segmenti,8.1 m,363.6468748,no,MARN01,MARN,II0315,5.2 m,2684.89,II0480,5035335.388,2310771.366,331.65,"[232/1, 00102, 00184, 00517]","[00102SC0009, 00102SC0019, 00102SC0022]"
MAUR01,segmenti,4.3 m,292.3798886,no,MAUR01,MAUR,II1025,1.2 m,1092.91,II1285,5034483.054,2311331.058,256.32,"[00099, 00232]","[00099SC0004, 00099SC0011]"
MAVA01,segmenti,9.9 m,207.8590399,no,MAVA01,MAVA,,3.8 m,2146.1,IE5095,5040400.746,2317759.353,0,[],[]
MEGI01,segmenti,6 m,224.9939825,no,MEGI01,MEGI,II0245,2.8 m,1115.26,II0370,5035469.45,2311092.461,187.24,"[232/1, 00113, 00430, 00517, 00449, 00450]","[00113SC0004, 00113SC0005]"
MEGI02,segmenti,7.5 m,117.5002273,no,MEGI02,MEGI,II0370,4.4 m,782.551,II0390,5035344.087,2311086.961,104.88,"[232/1, 00113, 00430, 00517, 00449, 00450]","[00113SC0001, 00113SC0004, 00113SC0005]"
MEGI03,segmenti,13.3 m,50,no,MEGI03,MEGI,II0390,7.8 m,406.05,II0405,5035290.471,2311065.039,30.51,"[232/1, 00113, 00430, 00517, 00450]","[00113SC0001, 00113SC0005]"
MELO01,segmenti,4.3 m,186.6885729,no,MELO01,MELO,II0590,3 m,684.245,II0735,5035012.398,2311313.452,157.63,"[00003, 232/1, 00159, 00517, 00187, II509]","[00003SC0075, 00003SC0112, 00187SC0001, 00187SC0002, 00187SC0010, 00187SC0015]"
MEND01,segmenti,14.2 m,495.5621471,no,MEND01,MEND,IE0305,5.4 m,5719.63,II0535,5035318.716,2312098.27,402.15,"[00157, 00232, 00180]",[00180SC0007]
MICH01,segmenti,4.7 m,119.2973661,no,MICH01,MICH,II0770,2.9 m,484.13,II0890,5034802.549,2311293.987,103.87,[00232],[]
MIRA01,segmenti,5.1 m,140.0550174,no,MIRA01,MIRA,II0410,3 m,608.71,II0495,5035228.301,2311891.459,118.3,"[00103, 00232]","[00103SC0001, 00103SC0009, 00103SC0026, 00103SC0109]"
MISE01,segmenti,19.4 m,95.82414589,no,MISE01,MISE,II0050,17.2 m,1796.96,II0065,5035967.35,2310978.816,92.85,"[00101, 00232]","[00101SC0004, 00101SC0005, 00101SC0006, 00101SC0007, 00101SC0017]"
MISE02,segmenti,14.9 m,107.9036938,no,MISE02,MISE,II0065,11.2 m,1578.05,II0085,5035927.882,2311079.622,105.6,"[00101, 00232]","[00101SC0005, 00101SC0008, 00101SC0012]"
MISE03,segmenti,10.6 m,76.47305252,no,MISE03,MISE,II0085,9 m,784.3,II0095,5035895.552,2311164.014,73.95,"[00101, 00232]","[00101SC0008, 00101SC0012, 00101SC0015]"
MISE04,segmenti,11.1 m,50,no,MISE04,MISE,II0095,10.2 m,254.444,II0110,5035874.131,2311214.362,22.9,"[00101, 00232]","[00101SC0009, 00101SC0015, 00101SC0016]"
MISE05,segmenti,9.2 m,160.4501063,no,MISE05,MISE,II0110,4.6 m,1551.11,II0125,5035831.188,2311309.007,168.63,"[00101, 00232]","[00101SC0010, 00101SC0014, 00101SC0016]"
MISE06,segmenti,8.6 m,203.1144091,no,MISE06,MISE,II0125,6 m,1743.2,II0205,5035719.272,2311460.811,201.79,"[00101, 00232, 00393]","[00101SC0011, 00101SC0014]"
MOCE01,segmenti,4 m,287.5077113,si,MOCE01,MOCE,II0290,2 m,1090.16,II0415,5035378.666,2311191.533,272.43,"[232/1, 00114, 00430, 00517, 00449]","[00114SC0001, 00114SC0004, 00114SC0006]"
MOIS01,segmenti,8.7 m,239.0858858,no,MOIS01,MOIS,II1020,5.2 m,1759.35,II1245,5034509.46,2311587.713,202.29,"[00099, 00232]","[00099SC0009, 00099SC0010]"
MOND01,segmenti,5.7 m,50,no,MOND01,MOND,II0620,4.6 m,193.49,II0655,5035031.825,2311948.26,33.86,"[00103, 00232]","[00103SC0006, 00103SC0007, 00103SC0012, 00103SC0030, 00103SC0107, 00103SC0119]"
MOND02,segmenti,9.1 m,159.2969666,no,MOND02,MOND,II0655,7.4 m,1130.76,II0755,5034956.298,2311987.986,124.91,"[00103, 00232]","[00103SC0012, 00103SC0015, 00103SC0017, 00103SC0032, 00103SC0115, 00103SC0118, 00103SC0119]"
MOND03,segmenti,7.2 m,76.06135611,no,MOND03,MOND,II0755,5.6 m,519.621,II0795,5034869.338,2311982.725,72.4,"[00103, 00232]","[00103SC0016, 00103SC0017, 00103SC0032, 00103SC0115, 00103SC0118]"
MORO01,segmenti,21.4 m,118.7627293,no,MORO01,MORO,IE0010,17.4 m,1731.72,II0020,5036181.723,2310568.764,80.75,"[00327, 00101, 00232]","[00101SC0001, 00101SC0003, 00101SC0013]"
MORT01,segmenti,6.2 m,67.35403682,no,MORT01,MORT,II1510,4.6 m,389.613,II1520,5033595.781,2310741.131,62.61,"[00003, 00346, 232/1, 00154, 00517]","[00003SC0116, 00003SC0117, 00346SC0009, 00154SC0005, 00154SC0016]"
MRTI01,segmenti,5.1 m,50,no,MRTI01,MRTI,II0965,4.2 m,105.177,II0975,5034700.502,2312635.88,20.52,"[00322, 00115, 00232, 00447]","[00322SC0004, 00115SC0002, 00115SC0005, 00115SC0007, 00115SC0010, 00447SC0006]"
MRTI02,segmenti,3.6 m,88.31473839,no,MRTI02,MRTI,II0965,2.6 m,316.652,II0985,5034695.263,2312694.927,87.04,"[00115, 00355, 00232, 00447]","[00115SC0008, 00115SC0010, 00447SC0003, 00447SC0006]"
MUNE01,segmenti,5.9 m,361.0306327,no,MUNE01,MUNE,II0465,3 m,2051.75,II0720,5035079.272,2310687.371,349.59,"[232/1, 00102, 00184, 00517]","[00102SC0011, 00102SC0018, 00102SC0019, 00102SC0024]"
MUTI01,segmenti,8.3 m,81.79657369,no,MUTI01,MUTI,II0090,7.8 m,630.505,II0120,5035859.503,2311492.511,75.91,"[00003, 00232, 00155, 00179, II519]","[00003SC0032, 00003SC0037, 00003SC0038, 00155SC0002, 00155SC0007, 00155SC0008, 00179SC0001, 00179SC0004]"
NICO01,segmenti,8.5 m,158.0652975,no,NICO01,NICO,II1050,6.2 m,1464,II1160,5034527.337,2310062.927,172.67,"[00003, 232/1, 00366, 00222, 00219, 00517]","[00003SC0104, 00003SC0123, 00366SC0001, 00219SC0004, 00219SC0013]"
NICO02,segmenti,12.5 m,88.01427763,no,NICO02,NICO,II1160,11 m,818.481,IE1225,5034419.59,2310029.952,65.36,"[232/1, 00222, 00517]",[]
NOAL01,segmenti,12.6 m,50.16717059,no,NOAL01,NOAL,II0190,10.2 m,499.93,II0205,5035654.748,2311556.749,39.62,"[00232, 00393]",[]
NOAL02,segmenti,15.1 m,50,no,NOAL02,NOAL,II0205,12.2 m,389.447,II0210,5035636.342,2311516.825,25.82,[00232],[]
NOAL03,segmenti,14 m,53.30413617,no,NOAL03,NOAL,II0210,10.4 m,631.141,II0230,5035614.085,2311481.045,45.17,[00232],[]
NOAL04,segmenti,11.3 m,148.2806855,no,NOAL04,NOAL,II0230,8 m,1493.84,II0320,5035546.052,2311411.846,132.34,"[00368, 00232]",[]
NOVO01,segmenti,19.3 m,233.3928839,no,NOVO01,NOVO,II0460,15.4 m,3297.04,II0650,5035116.126,2310394.55,170.77,"[00009, 232/1, 00517]",[00009SC0078]
NOVO02,segmenti,21.8 m,75.72375685,no,NOVO02,NOVO,II0650,18.2 m,1166.43,II0710,5034986.558,2310402.962,53.47,"[00009, 232/1, 00517]","[00009SC0079, 00009SC0107]"
NOVO03,segmenti,28.8 m,55.38601184,no,NOVO03,NOVO,II0710,16 m,971.659,II0730,5034941.181,2310413.574,33.74,"[00009, 232/1, 00462, 00517, II473]","[00009SC0077, 00009SC0079, 00009SC0107, II473SC0008]"
NOVO04,segmenti,14.9 m,229.5096166,no,NOVO04,NOVO,II0730,11.4 m,3522.17,II0800,5034883.036,2310523.61,236.28,"[00009, 232/1, 00222, 00462, 00517, II473]","[00009SC0077, 00009SC0107, 00009SC0132, II473SC0008]"
OGNI01,segmenti,8.4 m,149.7610063,no,OGNI01,OGNI,II1185,5.4 m,1636.05,II1290,5034379.457,2310585.532,193.84,"[232/1, 00107, 00517]","[00107SC0003, 00107SC0004]"
OGNI02,segmenti,12.2 m,50,no,OGNI02,OGNI,II1290,7.2 m,596.191,II1300,5034317.617,2310676.328,49.02,"[232/1, 00107, 00517]",[00107SC0004]
OGNI03,segmenti,13.8 m,131.6447312,no,OGNI03,OGNI,II1300,8.4 m,1925.79,II1310,5034267.591,2310763.008,139.52,"[232/1, 00107, 00517]","[00107SC0005, 00107SC0010]"
ONGA01,segmenti,18.2 m,291.2906679,no,ONGA01,ONGA,IE5170,9.6 m,6004.48,,5030365.5,2313091.146,329.02,[PA524],[]
ORIO01,segmenti,7.7 m,58.03238819,no,ORIO01,ORIO,II0405,4.4 m,395.008,II0445,5035261.421,2311049.536,51.61,"[232/1, 00113, 00430, 00517, 00450]",[00113SC0001]
ORIO02,segmenti,5.4 m,50.25061797,no,ORIO02,ORIO,II0445,4 m,276.549,II0475,5035228.341,2311012.828,51.32,"[232/1, 00113, 00430, 00517, 00450]","[00113SC0001, 00113SC0006]"
ORIO03,segmenti,8.8 m,111.1479239,no,ORIO03,ORIO,II0475,6.8 m,910.587,II0480,5035205.225,2310933.549,103.93,"[232/1, 00102, 00517]","[00102SC0007, 00102SC0008, 00102SC0019, 00102SC0022]"
ORSE01,segmenti,9.5 m,128.0196656,si,ORSE01,ORSE,II0935,4 m,1140.17,II0995,5034692.963,2311680.851,120.11,[00232],[]
ORSO01,segmenti,4.5 m,117.3610078,no,ORSO01,ORSO,II1130,3.7 m,413.839,II1235,5034438.212,2311148.111,92.13,"[00320, 00108, 00232]","[00320SC0009, 00108SC0001]"
ORTO01,segmenti,10.2 m,175.2459749,no,ORTO01,ORTO,II0035,8 m,1800.91,II0045,5036026.8,2311288.812,177.12,"[00156, 00320, 00232, 00179, II519]","[00320SC0023, 00320SC0027, 00179SC0003, 00179SC0005, 00179SC0006, 00179SC0007]"
ORTO02,segmenti,12.8 m,156.0712809,no,ORTO02,ORTO,II0045,9.2 m,2185.9,II0090,5035940.525,2311450.178,171.13,"[00156, 00320, 00232, 00179, II519]","[00320SC0002, 00320SC0026, 00320SC0027, 00179SC0004, 00179SC0006]"
ORTO03,segmenti,11.4 m,50,no,ORTO03,ORTO,II0090,10.6 m,223.044,II0105,5035882.339,2311533.697,19.58,"[00320, 00232, 00179, II519]","[00320SC0015, 00320SC0026, 00179SC0001]"
PALA01,segmenti,16 m,163.5718935,no,PALA01,PALA,II1495,10.6 m,2540.53,II1505,5033645.353,2310919.686,158.62,"[232/1, 00154, 00517]","[00154SC0005, 00154SC0012]"
PANA01,segmenti,11.7 m,145.2893329,no,PANA01,PANA,IE0275,8.6 m,1400.42,II0345,5035500.62,2312083.271,119.72,"[00157, 00232, 00180]","[00180SC0001, 00180SC0002]"
PANA02,segmenti,5.1 m,267.1400855,no,PANA02,PANA,II0345,3.8 m,1142.44,II0435,5035348.346,2312008.6,222.49,"[00157, 00232, 00180]","[00180SC0001, 00180SC0002, 00180SC0006]"
PANA03,segmenti,6.6 m,113.8444432,no,PANA03,PANA,II0435,4 m,565.208,II0510,5035196.737,2311952.16,84.99,"[00157, 00232, 00180]","[00180SC0003, 00180SC0006]"
PANT01,segmenti,10.8 m,145.4155752,no,PANT01,PANT,II0720,6.8 m,1216.21,II0820,5034889.24,2310731.825,112.08,"[00328, 232/1, 00102, 00133, 00517]","[00102SC0010, 00102SC0011, 00102SC0024]"
PARM01,segmenti,6.9 m,165.5438014,no,PARM01,PARM,IE5215,6.1 m,1417.38,,5037461.049,2312591.687,204.36,"[00230, 00232, 00433]",[]
PERG01,segmenti,4.5 m,291.6656869,no,PERG01,PERG,II0320,2.8 m,1248.32,II0440,5035351.536,2311224.633,279.39,"[00320, 232/1, 00114, 00517]","[00320SC0010, 00114SC0001, 00114SC0002, 00114SC0005, 00114SC0007]"
PEST01,segmenti,9.6 m,83.3344383,no,PEST01,PEST,II0545,7 m,763.072,II0575,5035111.781,2312090.454,79.73,"[00103, 00232]","[00103SC0012, 00103SC0023, 00103SC0024, 00103SC0103, 00103SC0104]"
PEST02,segmenti,7.5 m,135.3635252,no,PEST02,PEST,II0545,5.6 m,900.773,II0655,5035065.024,2312005.884,120.64,"[00103, 00232]","[00103SC0011, 00103SC0012, 00103SC0023, 00103SC0030, 00103SC0032, 00103SC0103, 00103SC0119]"
PIER01,segmenti,46.6 m,176.0738821,no,PIER01,PIER,IE0895,27.4 m,6619.19,II0990,5034706.666,2313428.284,141.92,"[00413, 00232, II497, 00220]","[00413SC0004, 00413SC0005]"
PIER02,segmenti,45.7 m,294.2305317,no,PIER02,PIER,II0990,32.4 m,9544.91,II1175,5034554.232,2313376.361,208.62,"[00385, 00400, 00411, 00413, 00232, II497, 00218, 00220]","[00413SC0004, 00413SC0005]"
PIER03,segmenti,49.7 m,160.8626909,no,PIER03,PIER,II1175,36.4 m,5169.23,II1255,5034404.613,2313410.151,104.13,"[00384, 00413, 00410, 00232, II497, 00218, 00220]",[00413SC0005]
PIET01,segmenti,9.8 m,261.9686299,no,PIET01,PIET,II0870,5.8 m,2000.5,IE1040,5034680.985,2312393.823,204.71,"[00104, 00232]","[00104SC0007, 00104SC0009]"
PIOM01,segmenti,3.9 m,122.3389117,no,PIOM01,PIOM,II0515,2.8 m,377.98,II0620,5035092.275,2311950.511,97.17,"[00103, 00232]","[00103SC0007, 00103SC0008, 00103SC0010, 00103SC0030, 00103SC0107, 00103SC0108]"
PIOM02,segmenti,4.5 m,149.0152843,no,PIOM02,PIOM,II0585,1.8 m,798.343,II0620,5035058.901,2311862.21,175.52,"[00103, 00232]","[00103SC0006, 00103SC0029, 00103SC0030, 00103SC0107]"
PLON01,segmenti,29.4 m,183.0285736,no,PLON01,PLON,IE1470,17.8 m,3812.67,II1505,5033689,2311036.276,129.78,"[00333, 232/1, 00397, 00395, 00517]","[00333SC0001, 00333SC0003]"
PLON02,segmenti,39.1 m,190.1975418,no,PLON02,PLON,II1505,27.4 m,5494.52,IE1540,5033553.003,2310975.08,140.69,"[00333, 232/1, 00517]","[00333SC0002, 00333SC0003]"
POLO01,segmenti,5.9 m,86.64482891,no,POLO01,POLO,II0505,4.4 m,505.713,II0580,5035124.969,2311082.789,86.09,"[232/1, 00102, 00517]","[00102SC0002, 00102SC0004, 00102SC0006, 00102SC0007, 00102SC0021]"
POLO02,segmenti,11.8 m,71.58727465,no,POLO02,POLO,II0580,9.2 m,631.905,II0635,5035067.639,2311070.622,53.67,"[232/1, 00102, 00517]","[00102SC0004, 00102SC0005, 00102SC0006, 00102SC0012, 00102SC0023]"
POLO03,segmenti,10.9 m,122.809221,no,POLO03,POLO,II0635,6 m,989.687,II0715,5034992.337,2311094.581,90.55,"[232/1, 00102, 00394, 00517]","[00102SC0005, 00102SC0013, 00102SC0014, 00102SC0023]"
POLO04,segmenti,11.6 m,88.24759101,no,POLO04,POLO,II0715,8.6 m,882.161,II0760,5034918.2,2311126.898,76.03,"[232/1, 00102, 00517]","[00102SC0003, 00102SC0013, 00102SC0014]"
