!!id,!!type,larghezza media (m),zoom,fondo cementificato,ID,ID del rio,ID intersezione Nord,larghezza minima (m),superficie (m2),ID intersezione Sud,Y,X,lunghezza (m),jobs,jobItems
POLO05,segmenti,19.9 m,50,no,POLO05,POLO,II0760,17.4 m,169.658,II0785,5034890.109,2311160.745,9.86,"[232/1, 00102, 00517]","[00102SC0003, 00102SC0014]"
PONT01,segmenti,8.3 m,224.6377952,no,PONT01,PONT,IE5100,4.8 m,1505.86,IE5230,5040269.963,2318210.562,181.68,"[00303, 00367, 00158]","[00303SC0004, 00303SC0005, 00367SC0001, 00367SC0002, 00367SC0003, 00367SC0004]"
PPIC01,segmenti,9.5 m,187.8915263,no,PPIC01,PPIC,IE1440,6.4 m,1387.86,II1495,5033737.792,2310861.971,146.63,"[00003, 232/1, 00154, 00517]","[00003SC0118, 00154SC0005, 00154SC0012]"
PPIC02,segmenti,14.6 m,104.4158375,no,PPIC02,PPIC,II1495,10.4 m,1281.02,II1520,5033622.512,2310806.767,87.53,"[00003, 232/1, 00154, 00517]","[00003SC0117, 00154SC0005, 00154SC0012, 00154SC0016]"
PPIC03,segmenti,16.4 m,104.2344695,no,PPIC03,PPIC,II1520,9.4 m,1375.69,IE1535,5033548.719,2310736.303,83.88,"[00003, 232/1, 00154, 00517]","[00003SC0116, 00154SC0005, 00154SC0016]"
PRIU01,segmenti,7.7 m,50,no,PRIU01,PRIU,II0250,6 m,379.068,II0280,5035558.825,2311547.84,49.22,"[00003, 00112, 00232]","[00003SC0039, 00003SC0047, 00112SC0004, 00112SC0005, 00112SC0007, 00112SC0011, 00112SC0015, 00112SC0017]"
PRIU02,segmenti,8.9 m,79.04258929,no,PRIU02,PRIU,II0280,5.8 m,745.486,II0310,5035515.657,2311606.099,83.69,"[00003, 00112, 00232]","[00003SC0046, 00112SC0006, 00112SC0008, 00112SC0017, 00112SC0018]"
PRIU03,segmenti,11.4 m,50.60367139,no,PRIU03,PRIU,II0310,9.8 m,547.309,II0325,5035475.854,2311665.105,47.83,"[00003, 00112, 00232]","[00003SC0044, 00112SC0001, 00112SC0006, 00112SC0009, 00112SC0018]"
PROC01,segmenti,5.5 m,96.90750587,no,PROC01,PROC,II0950,4 m,578.383,II0995,5034684.425,2311768.15,105.21,[00232],[]
PROV01,segmenti,5.2 m,72.28581894,no,PROV01,PROV,II0840,4 m,374.989,II0850,5034802.604,2312250.901,72.14,"[00136, 00232]","[00136SC0004, 00136SC0005, 00136SC0008, 00136SC0010, 00136SC0011, 00136SC0016, 00136SC0017]"
PROV02,segmenti,4.1 m,50,no,PROV02,PROV,II0850,2 m,144.248,II0860,5034791.136,2312190.625,35.4,"[00136, 00232, 00425, 00431]","[00136SC0009, 00136SC0017, 00431SC0003, 00431SC0004]"
QUIN01,segmenti,34.6 m,192.2273538,no,QUIN01,QUIN,IE1150,12.8 m,6781.81,II1255,5034430.188,2313541.821,195.88,"[00412, 00232]",[00412SC0001]
RACH01,segmenti,4.2 m,76.80567508,no,RACH01,RACH,II0195,3.2 m,291.213,II0225,5035632.812,2311646.353,69.55,"[00320, 00112, 00232, 00448, 00189]","[00320SC0006, 00320SC0032, 00112SC0019, 00448SC0001, 00448SC0002, 00448SC0003, 00189SC0005, 00189SC0006, 00189SC0020]"
RACH02,segmenti,4.9 m,79.69575786,no,RACH02,RACH,II0225,3.8 m,352.15,II0280,5035572.737,2311595.272,72.31,"[00320, 00112, 00232, 00448]","[00320SC0007, 00320SC0032, 00112SC0007, 00112SC0011, 00112SC0017, 00112SC0019, 00448SC0002, 00448SC0003]"
RAFF01,segmenti,8.7 m,209.6955749,no,RAFF01,RAFF,II1070,6 m,1852.13,II1105,5034536.84,2310238.716,211.89,"[00003, 232/1, 00222, 00219, 00517]","[00003SC0081, 00003SC0104, 00219SC0003, 00219SC0004, 00219SC0005, 00219SC0015]"
RAFF02,segmenti,11.6 m,107.6972704,no,RAFF02,RAFF,II1105,8 m,1319.66,II1160,5034487.013,2310087.337,113.37,"[00003, 232/1, 00222, 00219, 00517]","[00003SC0081, 00003SC0104, 00003SC0123, 00219SC0004, 00219SC0005, 00219SC0007, 00219SC0013]"
REAL01,segmenti,7.1 m,125.5127078,no,REAL01,LUNA,II1060,5 m,870.374,II1100,5034544.414,2311793.779,122.17,"[00006, 00232]","[00006SC0063, 00006SC0110, 00006SC0111]"
ROMI01,segmenti,7.1 m,227.2414063,no,ROMI01,ROMI,II1125,4.8 m,1254.14,II1300,5034395.204,2310721.484,176.92,"[232/1, 00106, 00517]","[00106SC0001, 00106SC0003]"
ROVI01,segmenti,11.4 m,776.7005936,no,ROVI01,ROVI,IE5125,8.4 m,10842.49,IE5125,5032922.833,2314628.326,948.45,"[00371, 00379]","[00371SC0007, 00379SC0001]"
SACB01,segmenti,88.3 m,218.0571929,no,SACB01,SACB,IE1375,75.8 m,11671.61,II1400,5033993.023,2309714.152,132.24,"[232/1, 00517]",[]
SACB02,segmenti,88.9 m,254.6862518,no,SACB02,SACB,II1400,32.4 m,16294.5,IE1455,5033856.991,2309646.446,183.21,"[232/1, 00517]",[]
SACF01,segmenti,17.6 m,64.14780334,no,SACF01,SACF,II1400,11.8 m,860.401,II1410,5033908.528,2309746.215,48.85,"[00346, 232/1, 00517]","[00346SC0005, 00346SC0013]"
SACF02,segmenti,16.1 m,106.5716554,no,SACF02,SACF,II1410,11.6 m,1658.74,II1425,5033872.824,2309847.31,103.04,"[00346, 232/1, 00517]","[00346SC0002, 00346SC0004, 00346SC0012, 00346SC0013]"
SACF03,segmenti,15.4 m,173.7836445,no,SACF03,SACF,II1425,9.4 m,2674.95,IE1445,5033825.207,2309997.671,174.14,"[00346, 232/1, 00517]","[00346SC0003, 00346SC0012]"
SACM01,segmenti,11.3 m,143.8591113,no,SACM01,SACM,II0105,10.4 m,1781.13,II0130,5035830.033,2311607.013,157.77,"[00232, 00179, II519]",[00179SC0001]
SALU01,segmenti,7.2 m,119.0320542,no,SALU01,SALU,II1270,5.8 m,648.87,II1315,5034269.726,2311485.951,89.91,"[232/1, 00130, 00517]","[00130SC0002, 00130SC0003]"
SALU02,segmenti,6.8 m,127.7351373,no,SALU02,SALU,II1315,5 m,648.886,IE1345,5034179.026,2311508.274,95.93,"[232/1, 00130, 00517]","[00130SC0002, 00130SC0003]"
SALV01,segmenti,5 m,226.9788641,no,SALV01,SALV,II0665,2.8 m,1071.78,II0825,5034907.362,2311652.961,216.53,"[00392, 00232]",[]
SANT01,segmenti,5.8 m,337.9896948,no,SANT01,SANT,II1005,3.8 m,1596.39,II1265,5034507.4,2311248.272,275.27,"[00320, 00108, 00232]","[00320SC0008, 00108SC0002, 00108SC0008]"
SCOA01,segmenti,6.3 m,90.5172687,no,SCOA01,SCOA,II0825,4.4 m,630.938,II0900,5034792.526,2311683.754,99.59,[00232],[]
SCOA02,segmenti,8.1 m,50,no,SCOA02,SCOA,II0900,7 m,208.299,II0935,5034750.623,2311645.162,25.61,[00232],[]
SCOM01,segmenti,47.3 m,715.9604073,no,SCOM01,SCOM,II0560,34.8 m,28186.84,II1010,5034872.583,2309805.016,596.05,"[232/1, 00517]",[]
SCOM02,segmenti,52.5 m,243.0884164,no,SCOM02,SCOM,II1010,49 m,9783.69,IE1155,5034540.549,2309600.461,186.42,"[232/1, 00517]",[]
SCUD01,segmenti,6.2 m,292.820656,no,SCUD01,SCUD,II0705,4 m,1842.79,II0920,5034849.142,2312610.174,296.85,"[00003, 00115, 00232, 00447]","[00003SC0021, 00003SC0024, 00003SC0030, 00115SC0004, 00115SC0005, 00115SC0009, 00115SC0011, 00447SC0007]"
SCUD02,segmenti,7.3 m,61.92439398,no,SCUD02,SCUD,II0920,6 m,424.59,II0975,5034724.228,2312600.45,58.45,"[00003, 00115, 00232]","[00003SC0024, 00003SC0030, 00115SC0002, 00115SC0004, 00115SC0005]"
SCUO01,segmenti,10.3 m,317.553279,no,SCUO01,SCUO,IE5140,9.1 m,3249.34,II5000,5032299.098,2314048.899,316.53,"[00371, 00379]","[00371SC0001, 00371SC0002, 00371SC0003, 00379SC0002]"
SEBA01,segmenti,10.8 m,319.8003279,no,SEBA01,SEBA,II1070,8.4 m,2764.92,IE1295,5034440.766,2310382.847,256.99,"[232/1, 00222, 00219, 00517]","[00219SC0003, 00219SC0005, 00219SC0010, 00219SC0015]"
SENS01,segmenti,15.3 m,248.1827869,no,SENS01,SENS,IE0005,9.2 m,4631.48,II0030,5036169.98,2310835.774,301.73,"[00003, 00232, 00155, 00179, II519]","[00003SC0033, 00155SC0003, 00179SC0002]"
SENS02,segmenti,13.1 m,221.4099641,no,SENS02,SENS,II0030,7.2 m,3024.18,II0040,5036037.718,2311060.213,230.62,"[00003, 00232, 00155]","[00003SC0031, 00003SC0034, 00155SC0004, 00155SC0009]"
SENS03,segmenti,11.9 m,70.13091167,no,SENS03,SENS,II0040,9.6 m,803.684,II0060,5035974.694,2311202.776,67.66,"[00003, 00356, 00232, 00155]","[00003SC0031, 00003SC0035, 00155SC0001, 00155SC0005, 00155SC0009]"
SENS04,segmenti,10.2 m,85.21462187,no,SENS04,SENS,II0060,9.2 m,844.342,II0075,5035943.564,2311278.629,82.67,"[00003, 00232, 00155]","[00003SC0036, 00155SC0001, 00155SC0006, 00155SC0010]"
SENS05,segmenti,10.2 m,147.587513,no,SENS05,SENS,II0075,6.4 m,1681.32,II0120,5035877.215,2311392.055,165.56,"[00003, 00232, 00155]","[00003SC0032, 00003SC0037, 00155SC0002, 00155SC0007, 00155SC0010]"
SENS06,segmenti,13.4 m,180.9798392,no,SENS06,SENS,II0120,10.6 m,2364.71,II0170,5035764.965,2311529.672,176.24,"[00003, 00232, 00155, 00393]","[00003SC0032, 00003SC0038, 00155SC0002, 00155SC0008]"
SERV01,segmenti,9.4 m,116.2814651,no,SERV01,SERV,II0110,6.2 m,799.886,II0135,5035820.525,2311216.349,85.34,"[00119, 00232]","[00119SC0009, 00119SC0015]"
SERV02,segmenti,10.8 m,136.3543306,no,SERV02,SERV,II0135,7.6 m,1478.3,II0160,5035743.208,2311267.735,137.23,"[00119, 00232]","[00119SC0002, 00119SC0006, 00119SC0009, 00119SC0015]"
SEVE01,segmenti,6.4 m,98.98896543,no,SEVE01,SEVE,II0595,5.2 m,469.569,II0680,5035031.665,2312159.236,73.84,"[00103, 00232]","[00103SC0015, 00103SC0020, 00103SC0022, 00103SC0024, 00103SC0105, 00103SC0112]"
SEVE02,segmenti,8.4 m,250.3890131,no,SEVE02,SEVE,II0680,4.2 m,1671.28,II0850,5034895.738,2312178.997,198.75,"[00103, 00232]","[00103SC0015, 00103SC0019, 00103SC0112]"
SSER01,segmenti,16.7 m,245.2159694,no,SSER01,SSER,,10.7 m,4377.86,IE5045,5036983.511,2312491.519,261.49,[00232],[]
STIN01,segmenti,8.4 m,118.9668445,no,STIN01,STIN,II0580,8 m,933.149,II0605,5035071.723,2310993.247,111.93,"[232/1, 00102, 00517]","[00102SC0004, 00102SC0007, 00102SC0012, 00102SC0015]"
SVEV01,segmenti,20.2 m,314.1413144,no,SVEV01,SVEV,IE5140,15 m,6161.85,II5010,5031696.951,2313819.294,305.17,"[00371, 00381, PA506]","[00371SC0006, 00371SC0009]"
TANA01,segmenti,10.1 m,74.51894754,no,TANA01,TANA,II1120,8.8 m,564.74,II1200,5034450.985,2313183.187,55.84,"[00326, 00160, 00232, II495, II497, 00218, 00220]","[00326SC0002, 00326SC0003]"
TANA02,segmenti,11 m,422.7516566,no,TANA02,TANA,II1120,5.8 m,4964.82,II1230,5034447.91,2312972.495,453.29,"[00160, 00232, II495, II497, 00218, 00220]",[]
TANA03,segmenti,16.2 m,50,no,TANA03,TANA,II1230,14.6 m,336.494,IE1240,5034376.137,2312765.173,20.71,"[00160, 00232, II495, II497, 00218, 00220]",[]
TASS01,segmenti,12.7 m,232.6412641,no,TASS01,TASS,IE5175,8.6 m,2892.57,,5029879.853,2312740.35,228.08,[],[]
TEDE01,segmenti,7.9 m,113.7592527,no,TEDE01,TEDE,II0525,5.6 m,875.784,II0565,5035123.539,2311733.746,110.39,"[00103, 00232]","[00103SC0003, 00103SC0031]"
TENT01,segmenti,11.1 m,53.74434642,no,TENT01,TENT,II0835,9 m,547.733,II0905,5034779.873,2310407.946,49.3,"[232/1, 00222, 00462, 00517, II473]","[II473SC0006, II473SC0010, II473SC0014, II473SC0017]"
TENT02,segmenti,12.4 m,227.5088085,no,TENT02,TENT,II0865,10.4 m,3108.93,II0905,5034743.29,2310270.534,249.8,"[00003, 232/1, 00222, 00462, 00517, II473]","[00003SC0089, II473SC0004, II473SC0005, II473SC0007, II473SC0016, II473SC0017]"
TEOD01,segmenti,12.4 m,98.40568556,no,TEOD01,TEOD,II5035,7.5 m,1155.52,II5030,5027571.048,2311693.2,92.95,[],[]
TEOD02,segmenti,20.8 m,108.7653611,no,TEOD02,TEOD,II5040,5.9 m,2211.88,II5035,5027527.751,2311593.201,106.28,[],[]
TERE01,segmenti,22.1 m,95.15143865,no,TERE01,TERE,II0885,16.8 m,1428.95,II0980,5034724.123,2310102.968,64.69,"[00005, 232/1, 00325, 00517]",[00325SC0001]
TERE02,segmenti,12.7 m,173.5398798,no,TERE02,TERE,II0980,7.2 m,1941.93,II1050,5034642.672,2310131.487,153.02,"[232/1, 00325, 00366, 00517]","[00325SC0001, 00366SC0001]"
TERR01,segmenti,8.5 m,501.6573012,no,TERR01,TERR,IE5115,6.3 m,3809.04,IE5110,5040138.726,2318381.248,446.35,"[00303, PA490, IA505, 00158]",[00303SC0003]
TETT01,segmenti,6.6 m,50,no,TETT01,TETT,II0575,4.2 m,264.294,II0595,5035083.926,2312146.804,39.95,"[00103, 00232]","[00103SC0022, 00103SC0023, 00103SC0024, 00103SC0104, 00103SC0105]"
TETT02,segmenti,7.7 m,132.7318415,no,TETT02,TETT,II0595,5.2 m,1108.88,II0675,5035032.24,2312231.459,143.71,"[00103, 00232]","[00103SC0020, 00103SC0022, 00103SC0105]"
TOLA01,segmenti,5.5 m,75.1726093,no,TOLA01,TOLA,II1115,3.2 m,370.738,II1170,5034475.575,2310800.046,67.73,"[232/1, 00106, 00517]","[00106SC0001, 00106SC0002]"
TOLA02,segmenti,4.7 m,124.8060517,no,TOLA02,TOLA,II1145,2.4 m,575.29,II1170,5034465.317,2310876.662,123.64,"[232/1, 00106, 00517]",[00106SC0002]
TOLE01,segmenti,8.8 m,321.2490606,no,TOLE01,TOLE,II0425,6 m,2317.09,II0660,5035134.713,2310492.461,262.43,"[00002, 232/1, 00124, 00184, 00517]",[00124SC0001]
TOMA01,segmenti,5.1 m,179.1021998,no,TOMA01,TOMA,II0700,2.6 m,844.485,II0855,5034892.574,2311015.009,165.25,"[232/1, 00102, 00517]","[00102SC0016, 00102SC0017]"
TORE01,segmenti,5.5 m,341.0241401,no,TORE01,TORE,II1285,3.2 m,2121.41,IE1370,5034181.596,2311219.062,382.48,"[00320, 232/1, 00120, 00517]","[00320SC0016, 00120SC0002]"
TPER01,segmenti,13.6 m,374.467399,no,TPER01,TPER,,12.3 m,4704.4,II5015,5028098.948,2311887.192,346.23,[],[]
TRAP01,segmenti,7.3 m,164.9542102,no,TRAP01,TRAP,II0145,4.4 m,1280.78,II0210,5035691.957,2311432.012,175.5,"[00320, 00119, 00232]","[00320SC0003, 00320SC0004, 00320SC0005, 00320SC0033, 00119SC0002, 00119SC0011]"
TRAS01,segmenti,6.5 m,94.74456256,no,TRAS01,TRAS,II0035,5.2 m,483.778,II0040,5036027.92,2311185.652,74.89,"[00003, 00232, 00155, 00179, II519]","[00003SC0031, 00003SC0034, 00003SC0035, 00155SC0004, 00155SC0005, 00155SC0009, 00179SC0002, 00179SC0003, 00179SC0007]"
TREP01,segmenti,10.6 m,50,no,TREP01,TREP,II0730,10 m,137.984,II0745,5034915.695,2310408.672,13.04,"[232/1, 00462, 00517, II473]","[II473SC0002, II473SC0008, II473SC0011]"
TREP02,segmenti,10.5 m,69.80747651,no,TREP02,TREP,II0745,8.2 m,539.745,II0790,5034875.077,2310415.9,51.37,"[232/1, 00462, 00517, II473]","[II473SC0002, II473SC0003, II473SC0009, II473SC0011, II473SC0013]"
TREP03,segmenti,13 m,59.01287599,no,TREP03,TREP,II0790,11.2 m,476.602,II0835,5034821.026,2310425.849,36.7,"[232/1, 00462, 00517, II473]","[II473SC0001, II473SC0003, II473SC0006, II473SC0010, II473SC0013, II473SC0014]"
TRON01,segmenti,3.4 m,203.458381,no,TRON01,TRON,II0265,2.4 m,587.047,II0370,5035462.801,2311133.14,172.43,"[232/1, 00113, 00430, 00517, 00449]","[00113SC0004, 00113SC0005]"
TROV01,segmenti,9.8 m,50,no,TROV01,TROV,II1135,8 m,135.691,II1145,5034472.321,2310950.227,13.94,"[232/1, 00107, 00517]","[00107SC0006, 00107SC0007]"
TROV02,segmenti,9.5 m,324.283332,no,TROV02,TROV,II1145,5.2 m,2493.49,II1310,5034347.103,2310887.351,261.92,"[00009, 232/1, 00107, 00517]","[00009SC0083, 00107SC0005, 00107SC0006, 00107SC0007, 00107SC0010]"
TROV03,segmenti,14.6 m,67.04342956,no,TROV03,TROV,II1310,13 m,708.794,IE1335,5034201.387,2310814.077,48.7,"[00009, 232/1, 00107, 00517]","[00009SC0084, 00107SC0005]"
TRTE01,segmenti,5 m,115.8620851,no,TRTE01,TRTE,II0030,3.8 m,439.883,II0050,5036038.488,2310940.294,87.41,"[00101, 00232]","[00101SC0003, 00101SC0004, 00101SC0007, 00101SC0017]"
VERG01,segmenti,15.5 m,61.93295571,no,VERG01,VERG,II0940,9.6 m,894.084,II0955,5034723.783,2313272.233,57.5,"[00160, 00232, II495, II497, 00218, 00220]",[]
VERG02,segmenti,12.1 m,74.15086199,no,VERG02,VERG,II0955,9.2 m,863.452,II0990,5034685.479,2313332.884,71.2,"[00160, 00232, II495, II497, 00218, 00220]",[]
VERO01,segmenti,5.3 m,167.2072295,si,VERO01,VERO,II0945,3.6 m,872.133,II1015,5034663.953,2311438.898,165.42,"[00099, 00232]","[00099SC0002, 00099SC0003, 00099SC0004, 00099SC0014, 00099SC0130, 00099SC0134]"
VERO02,segmenti,4.3 m,64.48999822,no,VERO02,VERO,II1015,3 m,309.524,II1025,5034594.635,2311355.187,72.85,"[00099, 00232]","[00099SC0002, 00099SC0004, 00099SC0005, 00099SC0011, 00099SC0130]"
VEST01,segmenti,8.3 m,50.19433661,si,VEST01,VEST,II1015,3.2 m,303.405,II1075,5034580.337,2311393.837,36.68,"[00099, 00232]","[00099SC0004, 00099SC0005, 00099SC0006, 00099SC0130, 00099SC0131]"
VEST02,segmenti,10.5 m,50,si,VEST02,VEST,II1075,7.2 m,374.374,II1090,5034557.436,2311417.549,35.52,"[00099, 00232]","[00099SC0006, 00099SC0007, 00099SC0010, 00099SC0131]"
VEST03,segmenti,4.8 m,121.0342657,si,VEST03,VEST,II1020,3.2 m,591.623,II1090,5034573.559,2311489.674,123.29,"[00099, 00232]","[00099SC0001, 00099SC0007, 00099SC0008, 00099SC0009, 00099SC0010]"
VETR01,segmenti,11.2 m,618.481574,no,VETR01,VETR,II2030,7.2 m,6057,IE5075,5036771.053,2312900.937,541.93,"[00009, 00230, 00232, 00433]",[00009SC0119]
VIGN01,segmenti,8.5 m,280.5483431,no,VIGN01,VIGN,II0630,5.8 m,2421.19,II0705,5035001.175,2312551.342,285.98,"[00003, 00115, 00232, 00447]","[00003SC0021, 00003SC0024, 00115SC0004, 00115SC0009, 00447SC0001, 00447SC0007]"
VIN001,segmenti,5.8 m,276.6651617,no,VIN001,VIN,II0860,1.6 m,1351.29,IE1045,5034685.949,2312142.548,232.2,"[00232, 00425, 00431]","[00431SC0001, 00431SC0002, 00431SC0004]"
VIO001,segmenti,8.8 m,325.6878011,no,VIO001,VIO,II1265,5.8 m,2353.67,IE1360,5034205.287,2311107.447,267.64,"[00009, 232/1, PA621, 00120, 00517]","[00009SC0082, 00120SC0001]"
WIDM01,segmenti,6.8 m,144.5102471,no,WIDM01,WIDM,II0365,4.8 m,782.408,II0395,5035352.63,2311907.28,114.93,"[00157, 00232, 00180]","[00180SC0004, 00180SC0005]"
WIDM02,segmenti,7 m,50,no,WIDM02,WIDM,II0395,5.6 m,157.112,II0410,5035291.441,2311932.147,22.26,"[00157, 00232, 00180]","[00180SC0004, 00180SC0005]"
WIDM03,segmenti,7.2 m,50,no,WIDM03,WIDM,II0410,4.8 m,247.324,II0435,5035256.657,2311941.35,34.25,"[00157, 00232, 00180]","[00180SC0002, 00180SC0003, 00180SC0006]"
ZANI01,segmenti,4.4 m,168.4130491,no,ZANI01,ZANI,II0755,3.4 m,892.432,II0860,5034840.413,2312086.923,202.82,"[00103, 00232, 00425, 00431]","[00103SC0016, 00103SC0017, 00103SC0115, 00103SC0118, 00431SC0001, 00431SC0002, 00431SC0004]"
ZECA01,segmenti,8 m,92.29092756,no,ZECA01,LUNA,II1060,5.1 m,557.564,IE1110,5034543.189,2311863.072,69.52,"[00006, 00232]","[00006SC0110, 00006SC0111]"
ZECC01,segmenti,12.4 m,194.875627,no,ZECC01,ZECC,IE0015,11 m,1926.4,II0035,5036141.16,2311246.476,155.14,"[00009, 00156, 00232, 00179, II519]","[00009SC0124, 00179SC0002, 00179SC0003, 00179SC0005, 00179SC0007]"
ZIRA01,segmenti,7 m,66.87967264,no,ZIRA01,ZIRA,II0625,6.2 m,404.316,II0650,5035034.315,2310356.181,57.68,"[232/1, 00517]",[]
ZIRA02,segmenti,8.6 m,65.6337546,no,ZIRA02,ZIRA,II0645,8.1 m,565.458,II0670,5035011.999,2310063.324,65.61,"[00003, 232/1, 00517]",[]
ZOBE01,segmenti,5.2 m,244.6526284,si,ZOBE01,ZOBE,II1075,3.6 m,1040.12,II1280,5034469.147,2311368.648,201.05,"[00099, 00232]","[00099SC0005, 00099SC0006, 00099SC0007, 00099SC0131]"
ZUAN01,segmenti,5.5 m,198.7692979,no,ZUAN01,ZUAN,II0465,3.8 m,1206.27,II0480,5035186.139,2310781.129,218.09,"[232/1, 00102, 00184, 00517]","[00102SC0008, 00102SC0009, 00102SC0018, 00102SC0019, 00102SC0022]"
ZULI01,segmenti,8.6 m,156.7166803,no,ZULI01,ZULI,II0740,4.6 m,1656.5,II0795,5034864.339,2311877.036,193.19,"[00103, 00399, 00232]",[00103SC0028]
