"id","Title","wiki_friendly_title","Start Date","Dry Dredged (m^3)","Mud Volume (m^3)","Average Depth (cm)","State","End Date","Landfill Cost (Euro)","Wet Dredge Cost (Euro)","Wet Dredged (m^3)","Dry Dredge Cost (Euro)","Segment IDs","Note","Target Depth (cm)"
"00219SC0018","Job Item 00219SC0018","Job Item 00219SC0018",,"0.01","327.74",,"InProgress",,,,"0.0",,"MARG",,"180.0"
"00219SC0017","Job Item 00219SC0017","Job Item 00219SC0017",,"0.01","451.28",,"InProgress",,,,"0.0",,"BRIA",,"180.0"
"00219SC0011","Job Item 00219SC0011","Job Item 00219SC0011",,"0.01","-32.99","205.0","InProgress",,,,"0.0",,"MARG",,"200.0"
"00219SC0012","Job Item 00219SC0012","Job Item 00219SC0012",,"0.01","646.76","141.0","InProgress",,,,"0.0",,"BRIA,CARM,MARG",,"180.0"
"00103SC0102","Job Item 00103SC0102","Job Item 00103SC0102",,"0.01","22.56","160.0","Finished","1998-09-30","0.0","4602.21","78.93","0.0","MARI3,MARI4","somma di quantità in umido 53 e asciutto 25 la data è quella più recente","180.0"
"00103SC0101","Job Item 00103SC0101","Job Item 00103SC0101",,"0.01","38.77","88.0","Finished","1998-09-30","0.0","2045.43","35.1","0.0","MARI1,MARI2","sono state sommate le due quantità di asciutto 11 e umido 24 e la data è quella più recente","180.0"
"00124SC0001","Job Item 00124SC0001","Job Item 00124SC0001","2000-03-30","388.99","1297.57","124.0","Finished","2004-02-09","0.0","0.0","0.0","44799.9","TOLE",,"180.0"
"00219SC0010","Job Item 00219SC0010","Job Item 00219SC0010",,"0.01","228.2","165.0","InProgress",,,,"0.0",,"BRIA,CARM,SEBA",,"180.0"
"00219SC0015","Job Item 00219SC0015","Job Item 00219SC0015",,"0.01","215.71",,"InProgress",,,,"0.0",,"CARM,RAFF1,SEBA",,"180.0"
"00219SC0016","Job Item 00219SC0016","Job Item 00219SC0016",,"0.01","385.33",,"InProgress",,,,"0.0",,"BRIA,CARM,MARG",,"180.0"
"00219SC0013","Job Item 00219SC0013","Job Item 00219SC0013",,"0.01","481.95",,"InProgress",,,,"0.0",,"NICO1,RAFF2",,"180.0"
"00103SC0108","Job Item 00103SC0108","Job Item 00103SC0108",,"0.01","35.82","118.0","Finished","1998-09-30","0.0","3068.14","52.62","0.0","MARI2,MARI3,PIOM1","somma di quantità in umido 36 e asciutto 17 la data è quella più recente","180.0"
"00211SC0002","Job Item 00211SC0002","Job Item 00211SC0002","2004-03-31","78.86","0.0",,"Finished","2006-11-13","875.35","0.0","0.0","6633.81","GIUD01",,
"00333SC0003","Job Item 00333SC0003","Job Item 00333SC0003",,"0.0","5.85","183.0","Finished","2000-10-23","9279.44","2969.47","71.87","0.0","PLON1,PLON2","scavo effettuato nell'ambito del risanamento sponda (longitudinale)","200.0"
"00103SC0107","Job Item 00103SC0107","Job Item 00103SC0107",,"0.01","17.09","118.0","Finished","1999-03-30","0.0","2140.99","32.9","0.0","MOND1,PIOM1,PIOM2","Compilata dal tabellone di Frezza","180.0"
"00333SC0002","Job Item 00333SC0002","Job Item 00333SC0002",,"287.51","21.25","186.0","Finished","2000-10-23","92803.43","16333.52","431.26","13363.63","PLON2","scavo effettuato nell'ambito del risanamento sponda (longitudinale)","200.0"
"00333SC0001","Job Item 00333SC0001","Job Item 00333SC0001",,"150.92","72.16","183.0","Finished","2000-10-23","33221.09","8573.8","562.38","17426.7","PLON1","scavo effettuato nell'ambito del risanamento sponda (longitudinale);","200.0"
"00103SC0109","Job Item 00103SC0109","Job Item 00103SC0109",,"0.01","23.25","140.0","Finished","1997-12-31","0.0","5313.09","84.1","0.0","GRIS2,LIO,MARI1,MIRA","Compilato dal tabellone di Frezza - era segnata come 565","180.0"
"00103SC0104","Job Item 00103SC0104","Job Item 00103SC0104",,"0.01","135.04","69.0","Finished","1998-09-30","0.0","2386.17","1846.0","0.0","LATE1,PEST1,TETT1","Compilata dal tabellone di Frezza","180.0"
"00103SC0103","Job Item 00103SC0103","Job Item 00103SC0103",,"0.01","186.64","90.0","Finished","2000-02-02","0.0","7670.35","131.55","0.0","MARI4,PEST1,PEST2","Compilata dal tabellone di Frezza","180.0"
"00103SC0105","Job Item 00103SC0105","Job Item 00103SC0105",,"0.01","46.35","94.0","Finished","1997-09-30","0.0","2386.17","39.64","0.0","SEVE1,TETT1,TETT2","Compilato dalla tabella di Frezza - Computo di 19mc all'asciutto e 21mc in umido","180.0"
"00211SC0001","Job Item 00211SC0001","Job Item 00211SC0001","2004-03-31","185.91","0.0",,"Finished","2006-11-13","3167.5","4067.5","99.45","16237.35","GIUD01",,
"00103SC0112","Job Item 00103SC0112","Job Item 00103SC0112",,"0.01","82.22","68.0","Finished","1999-03-30","0.0","6390.11","112.5","0.0","FORM,SEVE1,SEVE2","variazione 1998 23,7 - Computati 89 mc in umido e 23 in asciutto","180.0"
"00361SC0001","Job Item 00361SC0001","Job Item 00361SC0001","2001-10-04","58.17","108.7","154.0","Finished","2004-02-09","0.0","29769.0","780.0","9520.0","CTEO01",,"180.0"
"00103SC0119","Job Item 00103SC0119","Job Item 00103SC0119",,"34.4","45.95","118.0","Finished",,"0.0","0.0","0.0","0.0","MOND1,MOND2,PEST2","manca scheda;solo dati scavo: 23,495 U + 10,9 A","180.0"
"00103SC0118","Job Item 00103SC0118","Job Item 00103SC0118",,"0.01","24.33","124.0","Finished","2001-05-15","0.0","0.0","150.0","0.0","FORM,MOND2,MOND3,ZANI","Solo dati per il bilancio","180.0"
"00103SC0115","Job Item 00103SC0115","Job Item 00103SC0115",,"0.01","24.33","124.0","Finished","1998-06-30","0.0","1975.36","33.9","0.0","FORM,MOND2,MOND3,ZANI","Aggiornata con la tabella di Frezza - Computo di 11mc all'asciutto e 23 in umido","180.0"
"00320SC0019","Job Item 00320SC0019","Job Item 00320SC0019",,"0.0","282.71","71.0","Finished","2001-03-31","0.0","21015.44","280.56","0.0","CASS2,MADO1","variazione post bilancio 2001 costo compresa discarica","180.0"
"00320SC0018","Job Item 00320SC0018","Job Item 00320SC0018",,"0.0","411.33","47.0","Finished","2001-06-15","0.0","28697.02","539.0","0.0","CASS1,CASS2,MADO1,MADO2","variazioni post bilancio 2001","180.0"
"00320SC0017","Job Item 00320SC0017","Job Item 00320SC0017",,"0.0","1555.15","57.0","Finished","2001-06-15","0.0","88991.12","1671.47","0.0","CASS1,CASS2","variazione post bilancio","180.0"
"00320SC0016","Job Item 00320SC0016","Job Item 00320SC0016",,"0.0","1718.34","99.0","Finished","2001-03-05","0.0","209656.81","1742.46","0.0","TORE","variazioni post bilancio 2001costo comprensivo di discarica","180.0"
"00320SC0015","Job Item 00320SC0015","Job Item 00320SC0015",,"0.0","115.98","128.0","Finished","2000-06-30","777.27","2928.31","181.6","0.0","ORTO3",,"180.0"
"00320SC0014","Job Item 00320SC0014","Job Item 00320SC0014",,"0.0","1482.36","84.0","Finished","2000-12-31","0.17","85593.33","1477.55","0.0","CAZZ,MAGG1,MAGG2","Variazioni post bilancio 2001","180.0"
"00320SC0013","Job Item 00320SC0013","Job Item 00320SC0013",,"0.0","1266.08","92.0","Finished","2000-06-30","0.0","31941.02","503.0","0.0","CAZZ,MAGG1","variazione post bilancio 2001 costo compresa discarica","180.0"
"00320SC0012","Job Item 00320SC0012","Job Item 00320SC0012",,"0.0","0.0",,"Finished","2000-06-30","0.0","38989.63","614.0","0.0","CAZZ,MAGG2","variazione post bilancio 2001 costo compresa discarica",
"00320SC0011","Job Item 00320SC0011","Job Item 00320SC0011",,"0.0","0.0",,"Finished","2000-06-30","0.0","45911.25","723.0","0.0","MAGG3","variazione post bilancio 2001 costo compresa discarica",
"00001SC0020","Job Item 00001SC0020","Job Item 00001SC0020",,"0.0","152.1","125.0","Finished","1993-01-01","0.0","0.0","389.0","0.0",,,"180.0"
"00320SC0010","Job Item 00320SC0010","Job Item 00320SC0010",,"0.0","1410.6","67.0","Finished","2000-12-31","0.0","69854.85","1299.23","0.0","BOLD3,PERG",,"180.0"
"00320SC0020","Job Item 00320SC0020","Job Item 00320SC0020",,"0.0","414.18","85.0","Finished","2001-03-31","0.0","34646.71","462.54","0.0","CASS2,MADO2","Manca Scheda","180.0"
"00359SC0002","Job Item 00359SC0002","Job Item 00359SC0002",,"50.0","44154.86",,"Finished","2001-04-27","0.0","23498.79","700.0","2840.51",,"scavo preliminare - scavo entro cassero secco scavo finale in umido","220.0"
"00320SC0008","Job Item 00320SC0008","Job Item 00320SC0008",,"0.0","1596.39","80.0","Finished","2000-05-17","12769.4","59913.66","1162.85","0.0","SANT","variazione post bilancio 2001","180.0"
"00320SC0007","Job Item 00320SC0007","Job Item 00320SC0007",,"0.0","394.41","68.0","Finished","2000-05-02","3886.34","14641.55","350.0","0.0","RACH2","variazione post bilancio","180.0"
"00320SC0009","Job Item 00320SC0009","Job Item 00320SC0009",,"0.0","401.42","83.0","Finished","2000-03-29","3941.86","14007.68","358.76","0.0","ORSO","variazioni post bilancio 2001","180.0"
"00320SC0004","Job Item 00320SC0004","Job Item 00320SC0004",,"0.0","337.45","58.0","Finished","2000-04-13","3664.26","13804.89","330.0","0.0","TRAP",,"180.0"
"00320SC0003","Job Item 00320SC0003","Job Item 00320SC0003",,"0.0","165.27","90.0","Finished","2000-04-13","1832.13","6902.45","165.0","0.0","TRAP","variazione post bilancio 2001","180.0"
"00320SC0006","Job Item 00320SC0006","Job Item 00320SC0006",,"0.0","311.59","73.0","Finished","2000-05-02","2775.96","10458.25","250.0","0.0","RACH1","variazione post bilancio","180.0"
"00320SC0005","Job Item 00320SC0005","Job Item 00320SC0005",,"0.0","1472.9","65.0","Finished","2000-04-10","14990.16","49224.43","1366.36","0.0","TRAP","variazione post bilancio 2001","180.0"
"00219SC0007","Job Item 00219SC0007","Job Item 00219SC0007",,"0.01","1473.26",,"InProgress",,,,"0.0",,"RAFF2",,"180.0"
"00219SC0006","Job Item 00219SC0006","Job Item 00219SC0006",,"0.01","-2113.3","260.0","InProgress",,,,"0.0",,"MARG",,"200.0"
"00320SC0002","Job Item 00320SC0002","Job Item 00320SC0002",,"0.0","1267.82","122.0","Finished","2000-12-31","8994.1","33884.74","1831.0","0.0","ORTO2",,"180.0"
"00219SC0009","Job Item 00219SC0009","Job Item 00219SC0009",,"0.01","1465.17","133.0","InProgress",,,,"0.0",,"BRIA,MARG",,"180.0"
"00320SC0001","Job Item 00320SC0001","Job Item 00320SC0001",,"0.0","2270.27","113.0","Finished","2000-12-31","0.0","133513.62","2653.7","0.0","BIAG2,CONV","vecchia commessa 346","180.0"
"00219SC0002","Job Item 00219SC0002","Job Item 00219SC0002",,"0.01","251.96","134.0","InProgress",,,,"0.0",,"BRIA",,"180.0"
"00106SC0003","Job Item 00106SC0003","Job Item 00106SC0003",,"90.0","300.99","156.0","Finished","2003-05-30","0.0","21727.16","490.32","0.0","MALP2,ROMI","Sulla scheda solo scavi a umido; valori a secco precedenti x bil.","180.0"
"00219SC0003","Job Item 00219SC0003","Job Item 00219SC0003",,"0.01","580.63","159.0","InProgress",,,,"0.0",,"CARM,RAFF1,SEBA",,"180.0"
"00106SC0002","Job Item 00106SC0002","Job Item 00106SC0002",,"0.01","350.03","143.0","Finished","2003-05-30","0.0","52084.17","1052.7","0.0","MALP1,MALP2,TOLA1,TOLA2",,"180.0"
"00219SC0004","Job Item 00219SC0004","Job Item 00219SC0004",,"0.01","936.96","109.0","InProgress",,,,"0.0",,"NICO1,RAFF1,RAFF2",,"180.0"
"00106SC0001","Job Item 00106SC0001","Job Item 00106SC0001",,"380.02","810.01","153.0","Finished","2003-05-30","0.0","108935.64","1449.03","0.0","MALP1,MALP2,MALP3,MALP4,ROMI,TOLA1","Sulla scheda solo scavi a umido; valori a secco precedenti x bil.","180.0"
"00219SC0005","Job Item 00219SC0005","Job Item 00219SC0005",,"0.01","1259.45","112.0","InProgress",,,,"0.0",,"RAFF1,RAFF2,SEBA",,"180.0"
"00001SC0108","Job Item 00001SC0108","Job Item 00001SC0108",,"0.0","213.39","117.0","Finished","1991-01-01","0.0","0.0","134.0","0.0",,,"180.0"
"00001SC0109","Job Item 00001SC0109","Job Item 00001SC0109",,"0.0","687.14","138.0","Finished","1991-01-01","0.0","0.0","634.0","0.0",,,"180.0"
"00219SC0001","Job Item 00219SC0001","Job Item 00219SC0001",,"0.01","1834.27","121.0","InProgress",,,,"0.0",,"BRIA",,"180.0"
"00001SC0102","Job Item 00001SC0102","Job Item 00001SC0102",,"334.0","587.99","92.0","Finished","1986-01-01","0.0","0.0","748.0","0.0",,,"180.0"
"00001SC0103","Job Item 00001SC0103","Job Item 00001SC0103",,"604.0","604.29","127.0","Finished","1985-01-01","0.0","0.0","1307.0","0.0",,,"180.0"
"00001SC0100","Job Item 00001SC0100","Job Item 00001SC0100",,"185.0","214.52","146.0","Finished","1984-01-01","0.0","0.0","557.0","0.0",,,"180.0"
"00001SC0101","Job Item 00001SC0101","Job Item 00001SC0101",,"90.0","124.02","111.0","Finished","1986-01-01","0.0","0.0","202.0","0.0",,,"180.0"
"00320SC0032","Job Item 00320SC0032","Job Item 00320SC0032",,"0.0","5.62","166.0","Finished","2000-05-02","0.0","3441.18","81.0","0.0","RACH1,RACH2","costo comprensivo di costo discarica variazione post bilancio 2001","180.0"
"00318SC0001","Job Item 00318SC0001","Job Item 00318SC0001",,"193.0","85.29","143.0","Finished","2001-09-22","0.0","22283.05","612.0","14864.15","CDON02","scavo a secco entro cassero","180.0"
"00102SC0022","Job Item 00102SC0022","Job Item 00102SC0022",,"0.01","32.47","134.0","Finished","1998-09-30","0.0","1888.01","28.57","0.0","MARN,ORIO3,ZUAN","Vedi scheda del segmento ORIO3","180.0"
"00320SC0033","Job Item 00320SC0033","Job Item 00320SC0033",,"0.0","43.93","65.0","Finished",,"0.0","1277.75","2.03","0.0","TRAP","variazioni post bilancio 2001","180.0"
"00102SC0021","Job Item 00102SC0021","Job Item 00102SC0021",,"0.01","56.98","48.0","Finished","1998-06-30","0.0","2674.29","40.47","0.0","2TOR2,BERN,POLO1",,"180.0"
"00102SC0024","Job Item 00102SC0024","Job Item 00102SC0024",,"0.01","68.75","92.0","Finished","1997-07-15","0.0","10649.07","161.14","0.0","FRES,MUNE,PANT",,"180.0"
"00102SC0023","Job Item 00102SC0023","Job Item 00102SC0023",,"0.01","43.1","132.0","Finished","1999-10-31","0.0","900.68","13.63","0.0","AMAL,POLO2,POLO3",,"180.0"
"00003SC0089","Job Item 00003SC0089","Job Item 00003SC0089",,"0.0","715.05","157.0","Finished","1998-01-01","0.0","0.0","1340.0","0.0","TENT2",,"180.0"
"00003SC0095","Job Item 00003SC0095","Job Item 00003SC0095",,"0.0","1120.4","89.0","Finished","1998-01-01","0.0","0.0","870.0","0.0","MADA1,MADA2",,"180.0"
"00003SC0094","Job Item 00003SC0094","Job Item 00003SC0094",,"0.0","226.33","135.0","Finished","1998-01-01","0.0","0.0","280.0","0.0","BOTE",,"180.0"
"00320SC0021","Job Item 00320SC0021","Job Item 00320SC0021",,"0.0","524.95","107.0","Finished","2001-03-31","0.0","58096.58","775.6","0.0","MADO3",,"180.0"
"00305SC0002","Job Item 00305SC0002","Job Item 00305SC0002",,"95.0","220.05","271.0","Finished","2002-09-03","1355.55","0.0","10.0","2452.9",,"Scavo ad umido entro cassero a carico dell'impresa","500.0"
"00320SC0022","Job Item 00320SC0022","Job Item 00320SC0022",,"0.0","2214.16","149.0","Finished","2000-06-30","21874.53","82411.03","1970.0","0.0","ALVI",,"180.0"
"00305SC0003","Job Item 00305SC0003","Job Item 00305SC0003",,"74.0","319.64","271.0","Finished","2002-09-03","1084.44","0.0","10.0","1910.68",,"Scavo ad umido entro cassero a carico dell'impresa","500.0"
"00320SC0023","Job Item 00320SC0023","Job Item 00320SC0023",,"0.0","990.5","125.0","Finished","2000-12-31","7328.52","27609.79","1498.0","0.0","ORTO1",,"180.0"
"00305SC0001","Job Item 00305SC0001","Job Item 00305SC0001",,"102.0","394.45","271.0","Finished","2002-06-24","1445.92","0.0","10.0","2633.64",,"Scavo ad umido entro cassero a carico dell'impresa","500.0"
"00136SC0016","Job Item 00136SC0016","Job Item 00136SC0016","2002-12-01","100.0","58.61","109.0","Finished","2006-06-13","0.0","0.0","0.0","0.0","GREC,LORE2,PROV1","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58).
I dati relativi alla presente scheda sono contenuti nella scheda 00136sc0005 per una quantità valutabile del 5%.","180.0"
"00320SC0026","Job Item 00320SC0026","Job Item 00320SC0026",,"0.0","24.47","157.0","Finished","2000-12-31","0.0","0.0","89.0","0.0","ORTO2,ORTO3",,"180.0"
"00136SC0015","Job Item 00136SC0015","Job Item 00136SC0015","2002-02-15","0.0","39.72","157.0","Finished","2006-06-13","35.23","317.14","6.82","0.0","LORE1,LORE2","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58)","200.0"
"00320SC0027","Job Item 00320SC0027","Job Item 00320SC0027",,"0.0","50.96","122.0","Finished","2000-12-31","0.0","0.0","70.0","0.0","ORTO1,ORTO2",,"180.0"
"00136SC0018","Job Item 00136SC0018","Job Item 00136SC0018",,"100.0","83.37","147.0","Finished","2006-06-13","0.0","0.0","0.0","0.0","LATE2,LORE1","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58).
I dati relativi alla presente scheda sono contenuti nella scheda 00136sc0012 per una quantità valutabile del 15%.","200.0"
"00320SC0028","Job Item 00320SC0028","Job Item 00320SC0028",,"0.0","36.53","107.0","Finished","2001-03-30","0.0","3850.88","51.41","0.0","MADO2,MADO3",,"180.0"
"00136SC0017","Job Item 00136SC0017","Job Item 00136SC0017",,"0.0","49.64","109.0","Finished","2006-06-13","488.48","4396.33","94.58","0.0","PROV1,PROV2","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58)","180.0"
"00320SC0029","Job Item 00320SC0029","Job Item 00320SC0029",,"0.0","36.42","71.0","Finished","2001-03-30","0.0","3949.76","52.73","0.0","CASS2,MADO1,MADO2","variazione post bilancio 2001costo compresa discarica","180.0"
"00136SC0012","Job Item 00136SC0012","Job Item 00136SC0012","2003-09-01","123.0","481.81","147.0","Finished","2006-06-13","1289.46","16757.28","360.47","10164.034","LATE2,LORE1","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58)","200.0"
"00136SC0011","Job Item 00136SC0011","Job Item 00136SC0011",,"100.68","1506.82","138.0","Finished","2006-06-13","0.0","0.0","0.0","0.0","LORE2,PROV1","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58).
Vedi scheda 00136sc0004","200.0"
"00212SC0001","Job Item 00212SC0001","Job Item 00212SC0001",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0",,,
"00136SC0010","Job Item 00136SC0010","Job Item 00136SC0010",,"100.0","1505.08","144.0","Finished","2006-06-13","0.0","0.0","0.0","0.0","GREC,PROV1","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58).
Vedi scheda 00136sc0005","200.0"
"00358SC0002","Job Item 00358SC0002","Job Item 00358SC0002","2003-12-18","65.61","0.0",,"Finished","2006-03-03","29899.56","2375.0","95.0","11809.8",,,"180.0"
"00358SC0003","Job Item 00358SC0003","Job Item 00358SC0003","2003-11-03","82.35","0.0",,"Finished","2006-03-03","34973.19","2250.0","90.0","14823.0",,,"180.0"
"00358SC0004","Job Item 00358SC0004","Job Item 00358SC0004","2004-10-07","98.0","0.0",,"Finished","2006-03-03","31650.16","1169.5","46.78","17640.0",,,"180.0"
"00358SC0001","Job Item 00358SC0001","Job Item 00358SC0001","2004-06-28","161.62","0.0",,"Finished","2006-03-03","61322.5","3750.0","150.0","29091.6",,,"180.0"
"00350SC0001","Job Item 00350SC0001","Job Item 00350SC0001",,"0.0","0.0",,"Finished","2000-06-30","0.0","46662.4","1003.0","0.0",,"segmento non in DB; costo conferimento discarica = 893.471.000",
"00320SC0031","Job Item 00320SC0031","Job Item 00320SC0031",,"0.0","73.15","92.0","Finished","2000-06-30","0.0","12483.35","196.59","0.0","CAZZ,MAGG1,MAGG2","variazione post bilancio 2001 costo compresa discarica","180.0"
"00320SC0030","Job Item 00320SC0030","Job Item 00320SC0030",,"0.0","37.29","157.0","Finished","2000-12-31","0.0","15975.91","251.59","0.0","MAGG2,MAGG3","variazione post bilancio 2001 costo compresa discarica","180.0"
"00102SC0002","Job Item 00102SC0002","Job Item 00102SC0002",,"190.1","264.94","48.0","Finished","1998-06-30","0.0","0.0","0.0","12563.25","2TOR2,BERN,POLO1",,"180.0"
"00100SC0001","Job Item 00100SC0001","Job Item 00100SC0001",,"2662.0","44154.86",,"Finished","1999-11-17","0.0","0.0","3010.0","0.0",,,"220.0"
"00136SC0007","Job Item 00136SC0007","Job Item 00136SC0007","2003-09-01","0.0","193.67","157.0","Finished","2006-06-13","937.54","8437.81","181.53","0.0","LATE2,LORE1","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58)","200.0"
"00102SC0001","Job Item 00102SC0001","Job Item 00102SC0001",,"215.62","32.09","169.0","Finished","1998-06-30","0.0","0.0","0.0","14249.62","2TOR2,BERN",,"180.0"
"00136SC0006","Job Item 00136SC0006","Job Item 00136SC0006",,"120.95","841.38","148.0","Finished","2001-12-31","0.0","13389.34","288.06","9994.47","LATE2","Scavo a secco eseguito nel cassero longitudinale da GIUS0004 a GIUS0013;compilaz. effettiva 20/02/2002","200.0"
"00102SC0004","Job Item 00102SC0004","Job Item 00102SC0004",,"212.98","303.31","132.0","Finished","1999-10-31","0.0","0.0","0.0","14075.16","AMAL,POLO1,POLO2,STIN","scheda divisa in 3 segmenti","180.0"
"00136SC0005","Job Item 00136SC0005","Job Item 00136SC0005","2001-11-01","256.86","1505.08","144.0","Finished","2006-06-13","3518.53","29107.86","626.23","21225.06","GREC,PROV1","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58)","200.0"
"00102SC0003","Job Item 00102SC0003","Job Item 00102SC0003",,"332.7","426.29","74.0","Finished","1997-08-26","0.0","0.0","0.0","21986.56","ERBE,POLO4,POLO5",,"180.0"
"00136SC0004","Job Item 00136SC0004","Job Item 00136SC0004","2002-12-01","165.72","1506.82","138.0","Finished","2006-06-13","4407.6","18315.88","394.05","13693.62","LORE2,PROV1","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58) Le date sono riferite alla costruzione e disarmo dei casseri provvisionali e indipendenti dallo scavo in umido eseguito preliminarmente.","200.0"
"00136SC0009","Job Item 00136SC0009","Job Item 00136SC0009","2002-01-01","0.0","131.27","89.0","Finished","2006-06-13","889.24","8003.12","172.18","0.0","PROV2","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58).
Il bacino di intervento è stato limitato dai casseri 4B (spostato rispetto al progetto all'interno Ponte Dei Carmini) 4A  e 4 (come da progetto).","180.0"
"00136SC0008","Job Item 00136SC0008","Job Item 00136SC0008","2002-12-01","26.93","266.24","109.0","Finished","2006-06-13","441.43","3973.0","85.47","2225.39","GREC,LORE2,PROV1","manca scheda; valori x bilancio ripartiti in parti uguali (tot. 1200,58)","180.0"
"00371SC0006","Job Item 00371SC0006","Job Item 00371SC0006","2002-02-01","0.0","13556.07",,"Finished","2003-10-16","18412.24","102141.93","1658.76","0.0","LEPA03,SVEV01","Il costo dello scavo è comprensivo di tutte le lavorazioni pertinenti, ovvvero salpamenti, sottoservizi, ecc.","220.0"
"00003SC0065","Job Item 00003SC0065","Job Item 00003SC0065",,"0.0","1123.23","73.0","Finished","1998-01-01","0.0","0.0","531.6","0.0","GARZ",,"180.0"
"00371SC0005","Job Item 00371SC0005","Job Item 00371SC0005","2002-02-01","0.0","4914.52",,"Finished","2003-10-16","28023.62","218559.49","2524.65","0.0","CANA01,LEPA02,LEPA03","il costo dello scavo è comprensivo di tutte le lavorazioni pertinenti ovvero salpamenti, sottoservizi, ecc.","180.0"
"00102SC0009","Job Item 00102SC0009","Job Item 00102SC0009",,"831.5","1235.05","134.0","Finished","1998-11-24","0.0","4818.8","156.55","54956.7","MARN,ZUAN","per gli scavi in asciutto si è fatta la somma di due schede","180.0"
