"id","Title","wiki_friendly_title","Start Date","Dry Dredged (m^3)","Mud Volume (m^3)","Average Depth (cm)","State","End Date","Landfill Cost (Euro)","Wet Dredge Cost (Euro)","Wet Dredged (m^3)","Dry Dredge Cost (Euro)","Segment IDs","Note","Target Depth (cm)"
"II473SC0016","Job Item II473SC0016","Job Item II473SC0016",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","MAGG2,MAGG3,TENT2",,"180.0"
"II473SC0017","Job Item II473SC0017","Job Item II473SC0017",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","BRIA,TENT1,TENT2",,"180.0"
"00115SC0002","Job Item 00115SC0002","Job Item 00115SC0002",,"0.01","33.66","148.0","Finished",,"0.0","0.0","0.0","0.0","DIO,GORN,MRTI1,SCUD2",,"180.0"
"II473SC0011","Job Item II473SC0011","Job Item II473SC0011",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","CAZZ,TREP1,TREP2",,"180.0"
"II473SC0012","Job Item II473SC0012","Job Item II473SC0012",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","BOTE",,"180.0"
"II473SC0013","Job Item II473SC0013","Job Item II473SC0013",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","MAGG1,TREP2,TREP3",,"180.0"
"II473SC0014","Job Item II473SC0014","Job Item II473SC0014",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0","BOTE,TENT1,TREP3",,"180.0"
"00398SC0001","Job Item 00398SC0001","Job Item 00398SC0001","2004-11-02","510.0","0.0",,"Finished","2008-12-18","0.0","0.0","370.0","0.0","CDON02","dati sui mc di scavo trasmessi a voce (23/03/2006)","180.0"
"00003SC0112","Job Item 00003SC0112","Job Item 00003SC0112",,"0.0","315.27","99.0","Finished","1997-01-01","0.0","0.0","228.0","0.0","APON1,BECA2,MELO",,"180.0"
"00003SC0117","Job Item 00003SC0117","Job Item 00003SC0117",,"0.0","-102.48","188.0","Finished","1998-01-01","0.0","0.0","638.8","0.0","MORT,PPIC2",,"180.0"
"00187SC0016","Job Item 00187SC0016","Job Item 00187SC0016",,"0.01","0.0",,"InProgress",,"0.0","0.0","0.0","0.0","APON2,MADO2,MADO3",,"180.0"
"00003SC0118","Job Item 00003SC0118","Job Item 00003SC0118",,"0.0","-41.64","183.0","Finished","1998-01-01","0.0","0.0","721.3","0.0","PPIC1",,"180.0"
"00187SC0015","Job Item 00187SC0015","Job Item 00187SC0015",,"0.01","0.0",,"InProgress",,"0.0","0.0","0.0","0.0","APON1,APON2,MELO",,"180.0"
"00003SC0115","Job Item 00003SC0115","Job Item 00003SC0115",,"0.0","4349.92","152.0","Finished","1998-01-01","0.0","0.0","1681.0","0.0","GIAR3",,"220.0"
"00003SC0116","Job Item 00003SC0116","Job Item 00003SC0116",,"0.0","-41.27","183.0","Finished","1998-01-01","0.0","0.0","756.8","0.0","MORT,PPIC3",,"180.0"
"00187SC0013","Job Item 00187SC0013","Job Item 00187SC0013",,"0.01","0.0",,"InProgress",,"0.0","0.0","0.0","0.0","CASS2,MADO1,MADO2",,"180.0"
"00179SC0007","Job Item 00179SC0007","Job Item 00179SC0007",,"0.01","0.0","153.0","InProgress",,"0.0","0.0","0.0","0.0","ALVI,ORTO1,TRAS,ZECC",,"180.0"
"00179SC0005","Job Item 00179SC0005","Job Item 00179SC0005",,"0.01","0.0","140.0","InProgress",,"0.0","0.0","0.0","0.0","ALVI,ORTO1,ZECC",,"180.0"
"00179SC0006","Job Item 00179SC0006","Job Item 00179SC0006",,"0.01","0.0","122.0","InProgress",,"0.0","0.0","0.0","0.0","BRAZ,ORTO1,ORTO2",,"180.0"
"00179SC0003","Job Item 00179SC0003","Job Item 00179SC0003",,"0.01","0.0","159.0","InProgress",,"0.0","0.0","0.0","0.0","BRAZ,ORTO1,TRAS,ZECC",,"180.0"
"00179SC0004","Job Item 00179SC0004","Job Item 00179SC0004",,"0.01","0.0","153.0","InProgress",,"0.0","0.0","0.0","0.0","BRAZ,MUTI,ORTO2",,"180.0"
"00179SC0001","Job Item 00179SC0001","Job Item 00179SC0001",,"0.01","0.0","185.0","InProgress",,"0.0","0.0","0.0","0.0","MUTI,ORTO3,SACM",,"180.0"
"00179SC0002","Job Item 00179SC0002","Job Item 00179SC0002",,"0.01","0.0","167.0","InProgress",,"0.0","0.0","0.0","0.0","ALVI,SENS1,TRAS,ZECC",,"180.0"
"00115SC0010","Job Item 00115SC0010","Job Item 00115SC0010",,"0.01","185.33","88.0","Finished",,,,"0.0",,"GORN,MRTI1,MRTI2",,"180.0"
"00115SC0011","Job Item 00115SC0011","Job Item 00115SC0011",,"0.01","88.7","88.0","Finished",,,,"0.0",,"GORN,SCUD1",,"180.0"
"00101SC0012","Job Item 00101SC0012","Job Item 00101SC0012",,"1680.0","1073.07","112.0","Finished","1999-03-31","0.0","0.0","0.0","177974.95","GHET,MISE2,MISE3",,"180.0"
"00003SC0122","Job Item 00003SC0122","Job Item 00003SC0122",,"0.0","688.32","152.0","Finished","1998-01-01","0.0","0.0","1105.0","0.0","CROC",,"180.0"
"00101SC0011","Job Item 00101SC0011","Job Item 00101SC0011",,"1221.0","1237.67","109.0","Finished","1997-09-30","0.0","0.0","0.0","104801.5","MISE6",,"180.0"
"00003SC0123","Job Item 00003SC0123","Job Item 00003SC0123",,"0.0","1405.44","84.0","Finished","1998-01-01","0.0","0.0","147.8","0.0","NICO1,RAFF2",,"180.0"
"00101SC0010","Job Item 00101SC0010","Job Item 00101SC0010",,"955.0","1023.73","114.0","Finished","1998-02-06","0.0","0.0","0.0","81969.97","MISE5",,"180.0"
"00101SC0016","Job Item 00101SC0016","Job Item 00101SC0016",,"0.01","72.53","121.0","Finished","1998-09-03","0.0","4634.68","54.0","0.0","MISE4,MISE5",,"180.0"
"00101SC0015","Job Item 00101SC0015","Job Item 00101SC0015",,"0.01","40.47","115.0","Finished","1998-09-03","0.0","10814.61","126.0","0.0","MISE3,MISE4",,"180.0"
"00101SC0014","Job Item 00101SC0014","Job Item 00101SC0014",,"0.01","47.12","90.0","Finished","1998-02-06","0.0","1888.17","22.0","0.0","MISE5,MISE6",,"180.0"
"00003SC0120","Job Item 00003SC0120","Job Item 00003SC0120",,"0.0","-2664.48","222.0","Finished","1997-05-01","0.0","0.0","626.0","0.0","CDON01,CDON02",,"180.0"
"00101SC0013","Job Item 00101SC0013","Job Item 00101SC0013",,"0.01","200.63","83.0","Finished","1998-04-06","0.0","4040.76","142.0","0.0","BATE1,GIRO,MORO",,"180.0"
"00003SC0121","Job Item 00003SC0121","Job Item 00003SC0121",,"0.0","3301.19","143.0","Finished","1997-05-01","0.0","0.0","2750.0","0.0","CDON01,CDON02","scavi da ponte s. donato a ponte zaniol","180.0"
"00101SC0018","Job Item 00101SC0018","Job Item 00101SC0018",,"0.01","160.23","83.0","Finished","1998-04-24","0.0","7488.11","147.0","0.0","BATE1,BATE2,GHET","sono stati sommati scavi in umido e in asciutto","180.0"
"00101SC0017","Job Item 00101SC0017","Job Item 00101SC0017",,"0.01","186.29","88.0","Finished","1998-04-24","0.0","25393.15","220.0","0.0","BATE2,GIRO,MISE1,TRTE",,"180.0"
"00104SC0009","Job Item 00104SC0009","Job Item 00104SC0009",,"97.59","1180.3","141.0","Finished","2001-05-15","0.0","33129.8","553.0","6854.4","ANTO,PIET","Vecchia scheda di scavo a secco= 584","200.0"
"00104SC0008","Job Item 00104SC0008","Job Item 00104SC0008",,"0.01","924.08","148.0","Finished","2001-05-15","0.0","999.24","16.68","0.0","GIUS","Scheda incompleta","200.0"
"00104SC0007","Job Item 00104SC0007","Job Item 00104SC0007",,"0.01","1927.4","133.0","Finished","2001-05-15","0.0","163745.86","979.89","0.0","ANTO,PIET","lavoro parziale su 160 ml, dati modificati, vedi scheda data old 30/06/2000","200.0"
"00180SC0007","Job Item 00180SC0007","Job Item 00180SC0007",,"0.01","57.2","179.0","InProgress",,"0.0","0.0","0.0","0.0","MEND",,"180.0"
"00189SC0020","Job Item 00189SC0020","Job Item 00189SC0020",,"0.01","9.47","155.0","InProgress",,"0.0","0.0","0.0","0.0","CATE1,CATE2,RACH1",,"180.0"
"00429SC0003","Job Item 00429SC0003","Job Item 00429SC0003","2006-10-29","0.01","63.78","156.0","Finished","2008-12-12",,,,,"EUFE2",,"180.0"
"00101SC0001","Job Item 00101SC0001","Job Item 00101SC0001",,"0.01","86.59","175.0","Finished","1998-04-06","0.0","15395.06","541.0","0.0","GIRO,MORO",,"180.0"
"00101SC0003","Job Item 00101SC0003","Job Item 00101SC0003",,"3459.0","4369.68","88.0","Finished","1998-08-06","0.0","7057.38","248.0","228340.57","BATE1,BATE2,GIRO,MORO,TRTE",,"180.0"
"00101SC0002","Job Item 00101SC0002","Job Item 00101SC0002",,"2935.0","4403.46","83.0","Finished","1997-11-06","0.0","22309.91","784.0","216059.74","BATE1,GHET,GIRO",,"180.0"
"00104SC0010","Job Item 00104SC0010","Job Item 00104SC0010",,"183.3","924.08","148.0","Finished",,"0.0","0.0","0.0","0.0","GIUS",,"200.0"
"00101SC0005","Job Item 00101SC0005","Job Item 00101SC0005",,"1593.0","1906.75","67.0","Finished","1998-07-10","0.0","0.0","0.0","183872.6","BATE1,BATE2,GHET,MISE1,MISE2",,"180.0"
"00101SC0004","Job Item 00101SC0004","Job Item 00101SC0004",,"434.0","620.23","39.0","Finished","1998-04-24","0.0","2817.27","99.0","28649.93","GIRO,MISE1,TRTE",,"180.0"
"00101SC0007","Job Item 00101SC0007","Job Item 00101SC0007",,"891.0","1671.17","87.0","Finished","1998-01-01","0.0","0.0","0.0","102844.13","BATE2,GHET,MISE1,TRTE","(scheda lavori in corso) verificare data fine in schede","180.0"
"00101SC0006","Job Item 00101SC0006","Job Item 00101SC0006",,"662.0","971.43","63.0","Finished","1998-04-24","0.0","7000.06","246.0","43701.03","BATE2,GHET,GIRO,MISE1",,"180.0"
"00101SC0009","Job Item 00101SC0009","Job Item 00101SC0009",,"125.0","173.02","112.0","Finished","1998-09-03","0.0","0.0","0.0","10728.88","MISE4",,"180.0"
"00101SC0008","Job Item 00101SC0008","Job Item 00101SC0008",,"360.0","698.03","91.0","Finished","1998-09-03","0.0","0.0","0.0","41553.09","MISE2,MISE3",,"180.0"
"00009SC0132","Job Item 00009SC0132","Job Item 00009SC0132",,"0.01","-56.44","211.0","Finished","1996-01-01","0.0","0.0","0.0","0.0","CAFO1,NOVO4",,"180.0"
"00373SC0001","Job Item 00373SC0001","Job Item 00373SC0001",,"1060.0","0.0",,"Finished","2002-02-11","0.0","0.0","0.0","260552.51",,"intervento su RTR da tombini pavimentazione mediante macchina a risucchio",
"00009SC0133","Job Item 00009SC0133","Job Item 00009SC0133",,"0.01","-11.33","211.0","Finished","1996-01-01","0.0","0.0","0.0","0.0","CAFO1,CAFO2",,"200.0"
"00006SC0111","Job Item 00006SC0111","Job Item 00006SC0111",,"388.0","223.02","140.0","Finished","1997-01-01","0.0","0.0","0.0","0.0","REAL,ZECA",,"180.0"
"00006SC0110","Job Item 00006SC0110","Job Item 00006SC0110",,"605.0","269.81","149.0","Finished","1997-01-01","0.0","0.0","0.0","0.0","LUNA,REAL,ZECA",,"180.0"
"00108SC0001","Job Item 00108SC0001","Job Item 00108SC0001","2000-05-16","204.91","-82.77","200.0","Finished","2000-09-29","0.0","0.0","0.0","20636.5","ORSO",,"180.0"
"00108SC0002","Job Item 00108SC0002","Job Item 00108SC0002","2000-05-16","937.057","-319.28","200.0","Finished","2001-03-28","0.0","0.0","909.0","94370.17","ANZO1,ANZO2,SANT","Sulla scheda solo scavi a secco; valori a umido precedenti x bil.","180.0"
"00108SC0004","Job Item 00108SC0004","Job Item 00108SC0004","2000-05-16","752.906","-312.4","200.0","Finished","2001-03-28","0.0","23923.78","408.131","75824.49","DUCA",,"180.0"
"00108SC0006","Job Item 00108SC0006","Job Item 00108SC0006","2000-05-16","327.919","839.79","100.0","Finished","2003-05-30","0.0","10767.77","122.643","33024.43","CORN,GARZ",,"180.0"
"00431SC0004","Job Item 00431SC0004","Job Item 00431SC0004",,"0.01","81.38",,"InProgress",,,,"0.0",,"PROV2,VIN,ZANI",,"180.0"
"00108SC0008","Job Item 00108SC0008","Job Item 00108SC0008","2000-05-16","417.092","490.04","100.0","Finished","2003-05-30","0.0","0.0","289.0","42486.71","ANZO1,ANZO2,CORN,SANT","Sulla scheda solo scavi a secco; valori a umido precedenti x bil.","180.0"
"00431SC0002","Job Item 00431SC0002","Job Item 00431SC0002",,"0.01","999.95","106.0","InProgress",,,,"0.0",,"VIN,ZANI",,"180.0"
"00431SC0003","Job Item 00431SC0003","Job Item 00431SC0003",,"0.01","178.87","56.0","InProgress",,,,"0.0",,"PROV2",,"180.0"
"00189SC0007","Job Item 00189SC0007","Job Item 00189SC0007",,"0.01","364.51","158.0","InProgress",,"0.0","0.0","0.0","0.0","ACQU1,CATE3,GESU2",,"180.0"
"00431SC0001","Job Item 00431SC0001","Job Item 00431SC0001",,"0.01","401.59","135.0","InProgress",,,,"0.0",,"VIN,ZANI",,"180.0"
"00189SC0006","Job Item 00189SC0006","Job Item 00189SC0006",,"0.01","197.18","160.0","InProgress",,"0.0","0.0","0.0","0.0","ACQU1,CATE2,RACH1",,"180.0"
"00189SC0009","Job Item 00189SC0009","Job Item 00189SC0009",,"0.01","597.2","129.0","InProgress",,"0.0","0.0","0.0","0.0","ACQU1,ACQU2,APOS1,GESU2,GOZZ",,"180.0"
"00189SC0008","Job Item 00189SC0008","Job Item 00189SC0008",,"0.01","41.01","171.0","InProgress",,"0.0","0.0","0.0","0.0","CATE3,GESU2,GOZZ",,"180.0"
"00189SC0003","Job Item 00189SC0003","Job Item 00189SC0003",,"0.01","256.22","157.0","InProgress",,"0.0","0.0","0.0","0.0","APOS3,APOS4",,"180.0"
"00189SC0002","Job Item 00189SC0002","Job Item 00189SC0002",,"0.01","107.74","156.0","InProgress",,"0.0","0.0","0.0","0.0","APOS1,APOS2",,"180.0"
"00189SC0005","Job Item 00189SC0005","Job Item 00189SC0005",,"0.01","22.35","175.0","InProgress",,"0.0","0.0","0.0","0.0","CATE1,RACH1",,"180.0"
"00189SC0004","Job Item 00189SC0004","Job Item 00189SC0004",,"0.01","25.77","178.0","InProgress",,"0.0","0.0","0.0","0.0","APOS3,APOS4",,"180.0"
"00189SC0001","Job Item 00189SC0001","Job Item 00189SC0001",,"0.01","41.42","171.0","InProgress",,"0.0","0.0","0.0","0.0","APOS1,APOS2,GOZZ",,"180.0"
"00009SC0127","Job Item 00009SC0127","Job Item 00009SC0127",,"0.01","255.66","194.0","Finished",,"0.0","0.0","0.0","0.0","ACCA1","manca scheda; su indicazione Turlon","500.0"
"00009SC0126","Job Item 00009SC0126","Job Item 00009SC0126",,"0.01","-445.76","221.0","Finished","1996-01-01","0.0","0.0","0.0","0.0","CAFO2",,"200.0"
"00009SC0125","Job Item 00009SC0125","Job Item 00009SC0125",,"0.01","-72.58","211.0","Finished","1996-01-01","0.0","0.0","0.0","0.0","CAFO1",,"200.0"
"00009SC0124","Job Item 00009SC0124","Job Item 00009SC0124",,"0.01","982.46","129.0","Finished","1995-01-01","0.0","0.0","182.0","0.0","ZECC","Fagos","180.0"
"00108SC0010","Job Item 00108SC0010","Job Item 00108SC0010","2000-05-16","0.01","-153.21","200.0","Finished","2000-12-31","0.0","0.0","529.0","0.0","ANZO1,CORN,GARZ",,"180.0"
"00108SC0016","Job Item 00108SC0016","Job Item 00108SC0016","2000-05-16","21.0","61.18",,"Finished","2001-05-15","0.0","0.0","0.0","0.0","ANZO1,CORN,GARZ",,"180.0"
"00189SC0019","Job Item 00189SC0019","Job Item 00189SC0019",,"0.01","31.57","147.0","InProgress",,"0.0","0.0","0.0","0.0","APOS2,APOS3",,"180.0"
"00189SC0018","Job Item 00189SC0018","Job Item 00189SC0018",,"0.01","16.53","157.0","InProgress",,"0.0","0.0","0.0","0.0","APOS1,GESU2,GOZZ",,"180.0"
"00189SC0017","Job Item 00189SC0017","Job Item 00189SC0017",,"0.01","33.03","137.0","InProgress",,"0.0","0.0","0.0","0.0","ACQU1,ACQU2,ANDR2,GOZZ",,"180.0"
"00189SC0016","Job Item 00189SC0016","Job Item 00189SC0016",,"0.01","41.47","156.0","InProgress",,"0.0","0.0","0.0","0.0","CATE3,GESU2",,"180.0"
"00189SC0015","Job Item 00189SC0015","Job Item 00189SC0015",,"0.01","22.66","153.0","InProgress",,"0.0","0.0","0.0","0.0","ACQU1,CATE2,CATE3",,"180.0"
"00189SC0010","Job Item 00189SC0010","Job Item 00189SC0010",,"0.01","215.13","140.0","InProgress",,"0.0","0.0","0.0","0.0","ACQU1,ANDR2,CATE2,CATE3,GOZZ",,"180.0"
"00009SC0114","Job Item 00009SC0114","Job Item 00009SC0114",,"0.01","1564.32","103.0","Finished","1996-01-01","0.0","0.0","365.0","0.0","CREA1,CREA2",,"180.0"
"00009SC0113","Job Item 00009SC0113","Job Item 00009SC0113",,"4083.0","1541.13","77.0","Finished","1996-01-01","0.0","0.0","0.0","0.0","CREA1,CREA2",,"180.0"
"00317SC0001","Job Item 00317SC0001","Job Item 00317SC0001",,"0.0","55263.96",,"Finished","1999-01-01","0.0","0.0","1289.0","0.0",,,"220.0"
"00317SC0002","Job Item 00317SC0002","Job Item 00317SC0002",,"0.0","1620.89",,"Finished","1999-12-01","0.0","0.0","107.0","0.0",,"Scavo in corrispondenza della fondamenta e per la realizzazione della darsena di appoggio per liberare area d'intervento. Solo DARSENA, variato dopo avanzamento 2001","220.0"
"00009SC0119","Job Item 00009SC0119","Job Item 00009SC0119",,"0.01","10902.6",,"Finished","1997-05-01","0.0","0.0","11761.0","0.0","VETR01",,"180.0"
"00334SC0001","Job Item 00334SC0001","Job Item 00334SC0001",,"264.15","688.32","152.0","Finished","2000-10-31","0.0","0.0","240.0","18314.32","CROC","scavo effettuato nell'ambito del risanamento sponda","180.0"
"00009SC0105","Job Item 00009SC0105","Job Item 00009SC0105",,"0.01","709.86","110.0","Finished","1993-01-01","0.0","0.0","581.0","0.0","BARN1,BARN2",,"180.0"
"00009SC0106","Job Item 00009SC0106","Job Item 00009SC0106",,"0.01","461.11","147.0","Finished","1993-01-01","0.0","0.0","801.0","0.0","BARN1,BARN2",,"180.0"
"00009SC0107","Job Item 00009SC0107","Job Item 00009SC0107",,"30.4","-612.15","263.0","Finished","1996-01-01","0.0","0.0","0.0","0.0","NOVO2,NOVO3,NOVO4",,"200.0"
"00155SC0010","Job Item 00155SC0010","Job Item 00155SC0010",,"0.01","491.69","95.0","InProgress",,"0.0","0.0","0.0","0.0","BRAZ,SENS4,SENS5",,"180.0"
"00154SC0012","Job Item 00154SC0012","Job Item 00154SC0012","2003-05-06","40.48","6113.04","118.0","Finished","2007-02-13","739724.4","94381.0","2780.0","2617.44","PALA,PPIC1,PPIC2","L'incidenza dei casseri trasversali è pari a 88229,22 ?.","180.0"
"00365SC0001","Job Item 00365SC0001","Job Item 00365SC0001",,"0.0","0.0",,"Finished","2001-11-27","0.0","0.0","15539.11","0.0",,"no scheda, solo dati scavo (mq)",
"00112SC0008","Job Item 00112SC0008","Job Item 00112SC0008",,"0.01","551.66","106.0","Finished",,"0.0","0.0","0.0","0.0","GUER,PRIU2",,"180.0"
"00154SC0016","Job Item 00154SC0016","Job Item 00154SC0016","2006-05-29","232.75","26883.273529913","111.0","Finished","2007-02-13","58870.8",,,"15049.62","MORT,PPIC2,PPIC3",,"180.0"
"00112SC0009","Job Item 00112SC0009","Job Item 00112SC0009",,"0.01","257.24","133.0","Finished",,"0.0","0.0","0.0","0.0","ACQU3,GUER,PRIU3",,"180.0"
"00154SC0015","Job Item 00154SC0015","Job Item 00154SC0015","2004-11-23","0.0","877.37","111.0","Finished","2007-02-13","12099.0","37200.37","1095.74",,"CONV,EUFE1,EUFE2","L'incidenxa dei casseri trasversali è pari a 82856,30 ?.","180.0"
"00112SC0006","Job Item 00112SC0006","Job Item 00112SC0006",,"0.01","357.21","66.0","Finished",,"0.0","0.0","0.0","0.0","ANDR1,ANDR2,GUER,PRIU2,PRIU3",,"180.0"
"00112SC0007","Job Item 00112SC0007","Job Item 00112SC0007",,"0.01","269.14","109.0","Finished",,"0.0","0.0","0.0","0.0","FELI1,FELI2,PRIU1,RACH2",,"180.0"
"00112SC0004","Job Item 00112SC0004","Job Item 00112SC0004",,"0.01","381.29","135.0","Finished",,"0.0","0.0","0.0","0.0","FELI1,PRIU1",,"180.0"
"00112SC0005","Job Item 00112SC0005","Job Item 00112SC0005",,"0.01","354.66","144.0","Finished",,"0.0","0.0","0.0","0.0","FELI2,PRIU1",,"180.0"
"00112SC0001","Job Item 00112SC0001","Job Item 00112SC0001",,"0.01","349.42","122.0","Finished",,"0.0","0.0","0.0","0.0","ACQU2,ACQU3,PRIU3",,"180.0"
"00379SC0002","Job Item 00379SC0002","Job Item 00379SC0002","2005-10-12","200.0","0.0",,"Finished","2008-07-01","0.0","33.0","1570.0","65.0","LEPA01,LEPA02,SCUO01",,"180.0"
"00379SC0001","Job Item 00379SC0001","Job Item 00379SC0001","2005-10-12","1545.0","0.0",,"Finished","2008-07-01","0.0","33.0","3063.0","65.0","ROVI01",,"180.0"
"00113SC0006","Job Item 00113SC0006","Job Item 00113SC0006",,"0.01","2374.44","96.0","Finished","2004-07-05","0.0","81883.17","2494.0","0.0","DEGO1,DEGO2,DEGO3,DEGO4,ORIO2","sulla scheda solo scavi a umido; valore al 31/12/02: 2142,54 mc","180.0"
"00113SC0005","Job Item 00113SC0005","Job Item 00113SC0005",,"0.01","1016.5","127.0","Finished","2004-07-05","0.0","95152.02","1880.0","0.0","MEGI1,MEGI2,MEGI3,TRON","sulla scheda solo scavi a umido","180.0"
"00448SC0001","Job Item 00448SC0001","Job Item 00448SC0001",,"0.01","15143.0836473367","128.0","Finished","2012-03-16",,,"0.0",,"ANDR1,RACH1",,"180.0"
"00113SC0002","Job Item 00113SC0002","Job Item 00113SC0002",,"0.0","0.0",,"Finished","2004-07-05","0.0","0.0","350.0","0.0","DEGO1,DEGO2,DEGO3,DEGO4",,
"00113SC0001","Job Item 00113SC0001","Job Item 00113SC0001",,"0.01","603.46","124.0","Finished","2004-07-05","0.0","26102.76","683.0","0.0","DEGO4,MEGI2,MEGI3,ORIO1,ORIO2","sulla scheda solo scavi a umido","180.0"
"00448SC0003","Job Item 00448SC0003","Job Item 00448SC0003",,"0.01","20434.848567417","144.0","Finished","2012-03-16",,,"0.0",,"ANDR1,GUER,RACH1,RACH2",,"180.0"
"00113SC0004","Job Item 00113SC0004","Job Item 00113SC0004",,"0.01","698.59","61.0","Finished","2004-07-05","0.0","33355.89","751.0","0.0","MEGI1,MEGI2,TRON","sulla scheda solo scavi a umido","180.0"
"00448SC0002","Job Item 00448SC0002","Job Item 00448SC0002",,"0.01",,,"Finished","2012-03-16",,,"0.0",,"ANDR1,RACH1,RACH2",,"180.0"
"00448SC0005","Job Item 00448SC0005","Job Item 00448SC0005",,"0.01","11151.7797849634","144.0","Finished","2012-03-16",,,"0.0",,"ACQU1,ACQU2,ANDR2,GUER",,"180.0"
"00448SC0004","Job Item 00448SC0004","Job Item 00448SC0004",,"0.01",,,"Finished","2012-03-16",,,"0.0",,"ANDR1,ANDR2,GUER",,"180.0"
"00155SC0004","Job Item 00155SC0004","Job Item 00155SC0004",,"0.01","1179.43","141.0","InProgress",,"0.0","0.0","0.0","0.0","SENS2,TRAS",,"180.0"
"00155SC0003","Job Item 00155SC0003","Job Item 00155SC0003",,"0.01","1111.56","156.0","InProgress",,"0.0","0.0","0.0","0.0","SENS1",,"180.0"
"00155SC0006","Job Item 00155SC0006","Job Item 00155SC0006",,"0.01","379.95","135.0","InProgress",,"0.0","0.0","0.0","0.0","BRAZ,LUST,SENS4",,"180.0"
"00155SC0005","Job Item 00155SC0005","Job Item 00155SC0005",,"0.01","289.32","144.0","InProgress",,"0.0","0.0","0.0","0.0","LUST,SENS3,TRAS",,"180.0"
"00155SC0002","Job Item 00155SC0002","Job Item 00155SC0002",,"0.01","353.09","124.0","InProgress",,"0.0","0.0","0.0","0.0","MUTI,SENS5,SENS6",,"180.0"
"00155SC0001","Job Item 00155SC0001","Job Item 00155SC0001",,"0.01","243.98","124.0","InProgress",,"0.0","0.0","0.0","0.0","LUST,SENS3,SENS4",,"180.0"
"00155SC0008","Job Item 00155SC0008","Job Item 00155SC0008",,"0.01","1111.41","133.0","InProgress",,"0.0","0.0","0.0","0.0","MUTI,SENS6",,"180.0"
"00155SC0007","Job Item 00155SC0007","Job Item 00155SC0007",,"0.01","773.41","134.0","InProgress",,"0.0","0.0","0.0","0.0","BRAZ,MUTI,SENS5",,"180.0"
"00155SC0009","Job Item 00155SC0009","Job Item 00155SC0009",,"0.01","212.86","136.0","InProgress",,"0.0","0.0","0.0","0.0","SENS2,SENS3,TRAS",,"180.0"
"00701SC0001","Job Item 00701SC0001","Job Item 00701SC0001",,"102.0","458.25","161.0","Finished","1999-12-01","0.0","0.0","0.0","0.0","ARZE4","Scavo parziale in corrispondenza della sponda","180.0"
"00001SC0068","Job Item 00001SC0068","Job Item 00001SC0068",,"0.0","69.55","98.0","Finished","1993-01-01","0.0","0.0","51.0","0.0",,,"180.0"
"00001SC0069","Job Item 00001SC0069","Job Item 00001SC0069",,"0.0","139.92","88.0","Finished","1993-01-01","0.0","0.0","93.0","0.0",,,"180.0"
"00103SC0030","Job Item 00103SC0030","Job Item 00103SC0030",,"63.09","119.96","118.0","Finished",,"0.0","0.0","99.24","0.0","MOND1,PEST2,PIOM1,PIOM2","Su indicazioni Betty 31/12/01","180.0"
"00107SC0010","Job Item 00107SC0010","Job Item 00107SC0010","2003-03-10","0.01","648.37","147.0","Finished","2004-02-23","0.0","24668.0","759.0","0.0","OGNI3,TROV2",,"200.0"
"00103SC0032","Job Item 00103SC0032","Job Item 00103SC0032",,"368.58","633.23","124.0","Finished",,"0.0","0.0","393.93","0.0","FORM,MOND2,MOND3,PEST2","Al 02/07/2001: scheda 103SC0014, 185 mc fango scavati","180.0"
"00103SC0031","Job Item 00103SC0031","Job Item 00103SC0031",,"266.75","560.5","116.0","Finished",,"0.0","0.0","402.07","0.0","LIO,TEDE","Su indicazioni Betty 31/12/01","180.0"
