"id","Title","wiki_friendly_title","Start Date","Dry Dredged (m^3)","Mud Volume (m^3)","Average Depth (cm)","State","End Date","Landfill Cost (Euro)","Wet Dredge Cost (Euro)","Wet Dredged (m^3)","Dry Dredge Cost (Euro)","Segment IDs","Note","Target Depth (cm)"
"00001SC0070","Job Item 00001SC0070","Job Item 00001SC0070",,"0.0","429.63","67.0","Finished","1993-01-01","0.0","0.0","228.0","0.0",,,"180.0"
"00103SC0024","Job Item 00103SC0024","Job Item 00103SC0024",,"124.52","208.79","101.0","Finished","1998-09-30","0.0","7576.41","140.0","8331.38","PEST1,SEVE1,TETT1",,"180.0"
"00103SC0023","Job Item 00103SC0023","Job Item 00103SC0023",,"226.2","686.76","90.0","Finished","2000-02-02","0.0","25779.68","475.4","15128.83","PEST1,PEST2,TETT1","Compilata dal tabellone di Frezza","180.0"
"00103SC0022","Job Item 00103SC0022","Job Item 00103SC0022",,"92.0","403.83","94.0","Finished","1999-03-31","0.0","19401.81","358.0","6158.64","FORM,SEVE1,TETT1,TETT2","variazione 14 asciutto 81 umido appartengono al 1998 - erano stati inputati per errore nei costi dell'asciutto L. 164.094.480","180.0"
"00103SC0021","Job Item 00103SC0021","Job Item 00103SC0021",,"230.71","1599.72","69.0","Finished","1998-12-31","0.0","54716.03","1009.0","15430.15","LATE1","Compilato dal tabellone di Frezza","200.0"
"00103SC0020","Job Item 00103SC0020","Job Item 00103SC0020",,"436.0","953.64","94.0","Finished","1998-09-30","0.0","26517.42","489.0","29159.83","SEVE1,TETT2",,"180.0"
"00144SC0001","Job Item 00144SC0001","Job Item 00144SC0001","2002-02-13","222.37","382.06","111.0","Finished","2004-02-09","0.0","6325.844","161.168","25610.35","GAFF",,"180.0"
"00107SC0001","Job Item 00107SC0001","Job Item 00107SC0001","2003-05-05","0.01","461.11","147.0","Finished","2004-02-23","0.0","5000.0","15388.0","0.0","BARN1,BARN2","Si fa presente che i primi 30 metri di Rio a partire dalla confluenza con il Canal Grande non erano previsti in progetto.
Sentito il REIN è stato concordato di inserire nell'appalto anche la parte di segmento non prevista.","180.0"
"00144SC0002","Job Item 00144SC0002","Job Item 00144SC0002","2002-02-13","196.099","336.91","111.0","Finished","2004-02-09","0.0","5578.33","142.123","22584.72","GAFF",,"180.0"
"00107SC0002","Job Item 00107SC0002","Job Item 00107SC0002","2003-05-05","0.01","740.28","107.0","Finished","2004-02-09","0.0","16250.0","500.0","0.0","AVOG,BARN1,BARN2",,"180.0"
"00107SC0003","Job Item 00107SC0003","Job Item 00107SC0003",,"367.17","670.78","139.0","Finished","2006-03-23","0.0","0.0","5868.64","0.0","OGNI1","dati sui mc di fanghi complessivi della commessa (18/03/2005)","180.0"
"00103SC0029","Job Item 00103SC0029","Job Item 00103SC0029",,"216.75","503.53","115.0","Finished",,"0.0","0.0","365.55","0.0","FAVA2,PIOM2","dati da Betta, no schede","180.0"
"00107SC0004","Job Item 00107SC0004","Job Item 00107SC0004",,"0.01","184.82","149.0","Finished",,"0.0","0.0","0.0","0.0","OGNI1,OGNI2",,"180.0"
"00103SC0028","Job Item 00103SC0028","Job Item 00103SC0028",,"0.01","1010.47","119.0","Finished",,"0.0","0.0","0.0","0.0","ZULI",,"180.0"
"00107SC0005","Job Item 00107SC0005","Job Item 00107SC0005",,"0.01","481.45","155.0","Finished",,"0.0","0.0","0.0","0.0","OGNI3,TROV2,TROV3",,"180.0"
"00360SC0001","Job Item 00360SC0001","Job Item 00360SC0001","2002-09-25","1980.742",,,"Finished","2006-05-22",,"39848.79","806.819","133393.3","CAND01","Il costo totale dell'intervento, al netto del ribasso d'asta e con gli oneri per la sicurezza ammonta ad euro 3.084.034,60.= lo scavo del canale e la costruzione dei casseri e mantelletti ammonta ad euro 565.177,91.","180.0"
"00103SC0027","Job Item 00103SC0027","Job Item 00103SC0027",,"213.01","609.23","115.0","Finished","2001-06-30","0.0","0.0","389.26","0.0","FAVA2",,"180.0"
"00107SC0006","Job Item 00107SC0006","Job Item 00107SC0006",,"0.01","-2.71","202.0","Finished",,"0.0","0.0","0.0","0.0","TROV1,TROV2",,"200.0"
"00103SC0026","Job Item 00103SC0026","Job Item 00103SC0026",,"297.24","552.5","55.0","Finished","1997-12-31","0.0","6685.67","123.2","19879.78","GRIS1,GRIS2,LIO,MIRA",,"180.0"
"00107SC0007","Job Item 00107SC0007","Job Item 00107SC0007","2003-03-10","0.01","673.17","147.0","Finished","2004-02-09","0.0","24668.0","759.0","0.0","TROV1,TROV2",,"200.0"
"00107SC0009","Job Item 00107SC0009","Job Item 00107SC0009",,"0.01","526.85","148.0","Finished",,"0.0","0.0","0.0","0.0","AVOG",,"180.0"
"00112SC0012","Job Item 00112SC0012","Job Item 00112SC0012",,"0.01","246.41","125.0","Finished",,"0.0","0.0","0.0","0.0","ACQU2,ACQU3,ANDR2",,"180.0"
"00112SC0011","Job Item 00112SC0011","Job Item 00112SC0011",,"0.01","221.85","117.0","Finished",,"0.0","0.0","0.0","0.0","ANDR1,PRIU1,RACH2",,"180.0"
"00099SC0134","Job Item 00099SC0134","Job Item 00099SC0134",,"0.01","9.87","150.0","Finished","1998-05-31","0.0","2792.95","28.0","0.0","BARC1,LUCA3,VERO1","la scheda è stata scorporata da una unica comprensiva di luca 1 luca 2 luca3","180.0"
"00112SC0016","Job Item 00112SC0016","Job Item 00112SC0016",,"0.01","19.95","121.0","Finished",,"0.0","0.0","0.0","0.0","ANDR1,ANDR2,GUER",,"180.0"
"00112SC0015","Job Item 00112SC0015","Job Item 00112SC0015",,"0.01","36.26","130.0","Finished",,"0.0","0.0","0.0","0.0","FELI1,FELI2,PRIU1",,"180.0"
"00112SC0019","Job Item 00112SC0019","Job Item 00112SC0019",,"0.01","20.08","130.0","Finished",,"0.0","0.0","0.0","0.0","ANDR1,RACH1,RACH2",,"180.0"
"00154SC0005","Job Item 00154SC0005","Job Item 00154SC0005","2004-09-15","60.0","4855.05",,"Finished","2007-02-13","313714.2","43866.12","1292.08","3879.6","MORT,PALA,PPIC1,PPIC2,PPIC3","L'incidenza dei casseri trasversali è pari a 136020,07 ?.","180.0"
"00001SC0080","Job Item 00001SC0080","Job Item 00001SC0080",,"0.0","1446.28","125.0","Finished","1993-01-01","0.0","0.0","1508.0","0.0",,,"180.0"
"00112SC0018","Job Item 00112SC0018","Job Item 00112SC0018",,"0.01","39.22","101.0","Finished",,"0.0","0.0","0.0","0.0","GUER,PRIU2,PRIU3",,"180.0"
"00112SC0017","Job Item 00112SC0017","Job Item 00112SC0017",,"0.01","20.58","110.0","Finished",,"0.0","0.0","0.0","0.0","PRIU1,PRIU2,RACH2",,"180.0"
"00001SC0086","Job Item 00001SC0086","Job Item 00001SC0086",,"0.0","190.78","148.0","Finished","1991-01-01","0.0","0.0","231.0","0.0",,,"180.0"
"00001SC0085","Job Item 00001SC0085","Job Item 00001SC0085",,"0.0","558.48","151.0","Finished","1991-01-01","0.0","0.0","747.0","0.0",,,"180.0"
"00154SC0002","Job Item 00154SC0002","Job Item 00154SC0002","2004-07-02","0.0","514.56","103.0","Finished","2007-02-13","20091.0","61449.5","1810.0",,"CONV,EUFE1,EUFE2","L'incidenza dei casseri trasversali è pari a 112831,61 ?.","180.0"
"00366SC0001","Job Item 00366SC0001","Job Item 00366SC0001","2003-03-17","105.27","779.09","105.0","Finished","2005-04-27","0.0","30309.09","851.14","7157.9","NICO1,TERE2",,"180.0"
"00447SC0005","Job Item 00447SC0005","Job Item 00447SC0005",,"0.01","178052.437221429","90.0","InProgress",,,,"0.0",,"GORN",,"180.0"
"00355SC0001","Job Item 00355SC0001","Job Item 00355SC0001","2002-05-01","70.01","-3841.27","323.0","Finished","2004-10-26","0.0","24250.59","589.65","4628.36","ARSE",,"220.0"
"00447SC0006","Job Item 00447SC0006","Job Item 00447SC0006",,"0.01",,,"InProgress",,,,"0.0",,"GORN,MRTI1,MRTI2",,"180.0"
"00447SC0007","Job Item 00447SC0007","Job Item 00447SC0007",,"0.01",,,"InProgress",,,,"0.0",,"GORN,SCUD1,VIGN",,"180.0"
"00447SC0001","Job Item 00447SC0001","Job Item 00447SC0001",,"0.01","77684.9491085395","148.0","InProgress",,,,"0.0",,"VIGN",,"180.0"
"00001SC0087","Job Item 00001SC0087","Job Item 00001SC0087",,"0.0","505.33","136.0","Finished","1991-01-01","0.0","0.0","452.0","0.0",,,"180.0"
"00001SC0088","Job Item 00001SC0088","Job Item 00001SC0088",,"0.0","576.24","145.0","Finished","1991-01-01","0.0","0.0","624.0","0.0",,,"180.0"
"00447SC0003","Job Item 00447SC0003","Job Item 00447SC0003",,"0.01","19367.3315018748","119.0","InProgress",,,,"0.0",,"GORN,MRTI2",,"180.0"
"00099SC0131","Job Item 00099SC0131","Job Item 00099SC0131",,"0.01","74.68","70.0","Finished","1995-12-31","0.0","4885.14","49.0","0.0","VEST1,VEST2,ZOBE","la scheda era una unica per vest1 vest2 e l'intersezione","180.0"
"00099SC0130","Job Item 00099SC0130","Job Item 00099SC0130",,"0.01","19.22","86.0","Finished","1996-03-10","0.0","8622.38","86.0","0.0","VERO1,VERO2,VEST1",,"180.0"
"00326SC0003","Job Item 00326SC0003","Job Item 00326SC0003",,"0.0","378.38","113.0","Finished","2001-06-30","0.0","0.0","426.0","0.0","TANA1","Manca scheda, solo dati per il bilancio","180.0"
"00326SC0001","Job Item 00326SC0001","Job Item 00326SC0001",,"0.0","279.79","127.0","Finished","2001-07-01","0.0","7557.63","226.92","0.0",,"Post datato x il bilancio (old 30/06/2001)","180.0"
"00326SC0002","Job Item 00326SC0002","Job Item 00326SC0002",,"471.15","378.38","113.0","Finished","2001-12-06","0.0","33.31","0.0","61.26","TANA1","Valore comunicato 31/12/2001: 474 mc fango scavato asciutto","180.0"
"00369SC0001","Job Item 00369SC0001","Job Item 00369SC0001","2002-06-01","0.0","549.04",,"Finished","2004-02-03","1098.0","6130.0","99.0","0.0","CAND01","Batimetrie e sezioni di scavo sono presente nell'allegato n° 2 dei disegni di Lay-out finali","180.0"
"00001SC0097","Job Item 00001SC0097","Job Item 00001SC0097",,"391.0","1008.3","108.0","Finished","1989-01-01","0.0","0.0","866.0","0.0",,,"180.0"
"00001SC0096","Job Item 00001SC0096","Job Item 00001SC0096",,"129.0","87.43","161.0","Finished","1989-01-01","0.0","0.0","286.0","0.0",,,"180.0"
"00001SC0091","Job Item 00001SC0091","Job Item 00001SC0091",,"0.0","303.47","107.0","Finished","1991-01-01","0.0","0.0","164.0","0.0",,,"180.0"
"00001SC0090","Job Item 00001SC0090","Job Item 00001SC0090",,"0.0","702.32","124.0","Finished","1991-01-01","0.0","0.0","475.0","0.0",,,"180.0"
"00001SC0092","Job Item 00001SC0092","Job Item 00001SC0092",,"0.0","584.65","123.0","Finished","1991-01-01","0.0","0.0","404.0","0.0",,,"180.0"
"00001SC0098","Job Item 00001SC0098","Job Item 00001SC0098",,"45.0","108.41","111.0","Finished","1989-01-01","0.0","0.0","99.0","0.0",,,"180.0"
"00001SC0099","Job Item 00001SC0099","Job Item 00001SC0099",,"312.0","233.94","159.0","Finished","1989-01-01","0.0","0.0","692.0","0.0",,,"180.0"
"00412SC0001","Job Item 00412SC0001","Job Item 00412SC0001",,"0.01","638.26","60.0","Finished",,"0.0","0.0","0.0","0.0","QUIN",,"220.0"
"00114SC0003","Job Item 00114SC0003","Job Item 00114SC0003","2002-08-30","620.38","433.75","153.0","Finished","2004-02-10","0.0","9191.25","192.81","55821.79","BOLD3,DOMI",,"180.0"
"00114SC0002","Job Item 00114SC0002","Job Item 00114SC0002","2003-03-27","322.86","448.64","62.0","Finished","2004-02-10","0.0","2178.52","45.7","29050.94","2TOR1,BOLD3,DOMI,PERG",,"180.0"
"00114SC0001","Job Item 00114SC0001","Job Item 00114SC0001","2003-03-27","135.1","138.4","89.0","Finished","2004-02-10","0.0","911.45","19.12","12156.3","BOLD2,MOCE,PERG",,"180.0"
"00114SC0007","Job Item 00114SC0007","Job Item 00114SC0007","2003-06-23","113.57","897.73","66.0","Finished","2004-02-10","0.0","23004.59","482.58","10219.03","BOLD2,BOLD3,PERG",,"180.0"
"00114SC0006","Job Item 00114SC0006","Job Item 00114SC0006","2003-03-27","72.02","65.31","103.0","Finished","2004-02-10","0.0","486.23","10.2","6480.36","BOLD1,MOCE",,"180.0"
"00114SC0005","Job Item 00114SC0005","Job Item 00114SC0005","2003-03-06","66.46","520.73","67.0","Finished","2004-02-10","0.0","13461.53","282.39","5980.07","PERG",,"180.0"
"00114SC0004","Job Item 00114SC0004","Job Item 00114SC0004","2002-09-10","740.0","1155.57","74.0","Finished","2004-02-10","0.0","16207.8","340.0","66585.2","BOLD1,BOLD2,MOCE",,"180.0"
"00114SC0009","Job Item 00114SC0009","Job Item 00114SC0009","2003-03-27","33.65","282.71","71.0","Finished","2007-11-08","0.0","522.94","10.97","3027.83","2TOR1","dati sui mc di fanghi complessivi della commessa (18/03/2005)","180.0"
"00114SC0008","Job Item 00114SC0008","Job Item 00114SC0008","2003-03-27","27.77","44.95","138.0","Finished","2007-11-08","0.0","431.41","9.05","2498.74","2TOR1,BOLD3",,"180.0"
"00099SC0008","Job Item 00099SC0008","Job Item 00099SC0008",,"578.0","568.86","127.0","Finished","1995-12-31","0.0","0.0","0.0","57615.93","ALBO,VEST3",,"180.0"
"00099SC0009","Job Item 00099SC0009","Job Item 00099SC0009",,"172.0","862.08","131.0","Finished","1997-04-14","0.0","25081.21","639.0","17144.3","MOIS,VEST3",,"180.0"
"00001SC0029","Job Item 00001SC0029","Job Item 00001SC0029",,"0.0","219.27","126.0","Finished","1993-01-01","0.0","0.0","236.0","0.0",,,"180.0"
"00001SC0022","Job Item 00001SC0022","Job Item 00001SC0022",,"0.0","233.06","121.0","Finished","1993-01-01","0.0","0.0","583.0","0.0",,,"180.0"
"00099SC0001","Job Item 00099SC0001","Job Item 00099SC0001",,"166.0","435.54","130.0","Finished","1997-04-14","0.0","16546.25","348.0","19073.26","BARC2,VEST3","nella scheda il costo non è stato diviso secondo le due modalità","180.0"
"00099SC0002","Job Item 00099SC0002","Job Item 00099SC0002",,"800.0","819.8","86.0","Finished","1996-03-10","0.0","0.0","0.0","80208.21","BARC1,LUCA3,VERO1,VERO2",,"180.0"
"00099SC0003","Job Item 00099SC0003","Job Item 00099SC0003",,"183.0","64.35","150.0","Finished","1995-05-31","0.0","0.0","0.0","18253.92","LUCA2,LUCA3,VERO1","la scheda era una unica per luca 1 luca 2 luca 3 e intersezione le ho scorporate","180.0"
"00001SC0023","Job Item 00001SC0023","Job Item 00001SC0023",,"0.0","490.71","136.0","Finished","1993-01-01","0.0","0.0","646.0","0.0",,,"180.0"
"00099SC0004","Job Item 00099SC0004","Job Item 00099SC0004",,"0.01","359.04","64.0","Finished","1997-11-27","0.0","0.0","242.5","24118.54","MAUR,VERO1,VERO2,VEST1",,"180.0"
"00099SC0005","Job Item 00099SC0005","Job Item 00099SC0005",,"242.0","197.21","115.0","Finished","1995-12-31","0.0","0.0","0.0","24126.54","VERO2,VEST1,ZOBE","la scheda originaria dava una quantità complessiva per vest1 vest2 e la intersezione","180.0"
"00001SC0025","Job Item 00001SC0025","Job Item 00001SC0025",,"0.0","28.36","143.0","Finished","1993-01-01","0.0","0.0","40.0","0.0",,,"180.0"
"00099SC0006","Job Item 00099SC0006","Job Item 00099SC0006",,"1081.32","1144.13","70.0","Finished","1995-12-31","0.0","0.0","0.0","18073.41","VEST1,VEST2,ZOBE",,"180.0"
"00001SC0028","Job Item 00001SC0028","Job Item 00001SC0028",,"0.0","1112.74","115.0","Finished","1993-01-01","0.0","0.0","1017.0","0.0",,,"180.0"
"00099SC0007","Job Item 00099SC0007","Job Item 00099SC0007",,"332.0","250.83","113.0","Finished","1995-12-31","0.0","0.0","0.0","33099.29","VEST2,VEST3,ZOBE","la scheda originaria dava una quantità complessiva per vest1 vest2 e la intersezione","180.0"
"00001SC0027","Job Item 00001SC0027","Job Item 00001SC0027",,"0.0","477.36","119.0","Finished","1993-01-01","0.0","0.0","450.0","0.0",,,"180.0"
"00375SC0003","Job Item 00375SC0003","Job Item 00375SC0003",,"83.38","25.11","108.0","Finished","2001-09-17","0.0","0.0","0.0","5576.62",,,"180.0"
"00346SC0002","Job Item 00346SC0002","Job Item 00346SC0002",,"0.0","2205.54",,"Finished","2000-09-14","17999.3","64374.7","1621.0","0.0","2FIS,SACF2","Vecchio valore sostituito post bilancio 2001 1,520","180.0"
"00099SC0010","Job Item 00099SC0010","Job Item 00099SC0010",,"366.7","485.13","98.0","Finished","1996-10-16","0.0","0.0","0.0","36551.26","ALBO,BARC2,MOIS,VEST2,VEST3",,"180.0"
"00004SC0057","Job Item 00004SC0057","Job Item 00004SC0057",,"809.0","739.16","131.0","Finished","1996-01-01","0.0","0.0","0.0","0.0","CELE",,"180.0"
"00346SC0006","Job Item 00346SC0006","Job Item 00346SC0006",,"0.0","321.79","108.0","Finished","2001-01-24","0.0","0.0","2670.79","0.0","CATE1","Manca Scheda","180.0"
"00114SC0011","Job Item 00114SC0011","Job Item 00114SC0011","2003-03-27","9.31","64.6",,"Finished","2007-11-08","0.0","144.92","3.04","837.71","2TOR1,BOLD3,DOMI",,"180.0"
"00346SC0005","Job Item 00346SC0005","Job Item 00346SC0005",,"0.0","576.47","113.0","Finished","2000-09-14","6531.27","23359.16","588.2","0.0","SACF1","Vecchio valore sostituito post bilancio 2001 658.5","180.0"
"00114SC0012","Job Item 00114SC0012","Job Item 00114SC0012","2003-03-27","5.49","38.07",,"Finished","2007-11-08","0.0","85.81","1.8","493.99","2TOR1",,"180.0"
"00346SC0004","Job Item 00346SC0004","Job Item 00346SC0004",,"0.0","1443.1","93.0","Finished","2000-09-14","16612.54","5941494.65","1496.11","0.0","2FIS,SACF2","Vecchio valore sostituito post bilancio 2001 1,269.7","180.0"
"00346SC0003","Job Item 00346SC0003","Job Item 00346SC0003",,"0.0","3370.44","54.0","Finished","2000-09-14","27315.41","97693.87","2460.0","0.0","SACF3","Vecchio valore sostituito post bilancio 2001 2,645","180.0"
"00130SC0002","Job Item 00130SC0002","Job Item 00130SC0002",,"0.01","110.31","163.0","Finished",,"0.0","0.0","0.0","0.0","SALU1,SALU2",,"180.0"
"00346SC0009","Job Item 00346SC0009","Job Item 00346SC0009",,"0.0","261.04","113.0","Finished","2000-09-22","3008.14","10758.78","270.91","0.0","MORT","Vecchio valore sostituito post bilancio 2001 250","180.0"
"00130SC0003","Job Item 00130SC0003","Job Item 00130SC0003",,"0.01","317.96","131.0","Finished",,"0.0","0.0","0.0","0.0","SALU1,SALU2",,"180.0"
"00346SC0008","Job Item 00346SC0008","Job Item 00346SC0008",,"0.0","1043.82","117.0","Finished","2001-01-24","0.0","0.0","9900.44","0.0","CATE3","Manca Scheda","180.0"
"00130SC0004","Job Item 00130SC0004","Job Item 00130SC0004",,"41.1","229.95","133.0","Finished","2006-03-22","0.0","7869.35","164.39","3546.52","FORN1,FORN2",,"180.0"
"00114SC0010","Job Item 00114SC0010","Job Item 00114SC0010","2003-03-27","37.84","32.09","169.0","Finished","2007-11-08","0.0","588.25","12.34","3404.84",,,"180.0"
"00130SC0001","Job Item 00130SC0001","Job Item 00130SC0001",,"130.15","763.85","128.0","Finished","2006-03-22","0.0","21303.36","520.61","10143.89","FORN1,FORN2",,"180.0"
"00213SC0001","Job Item 00213SC0001","Job Item 00213SC0001",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0",,,
"00322SC0004","Job Item 00322SC0004","Job Item 00322SC0004",,"0.0","24.19","157.0","Finished","1999-11-11","0.0","4659.48","110.0","0.0","MRTI1","Scavi parziali in corrispondenza del ponte per realizzare le nuove pile di appoggio","180.0"
"00407SC0001","Job Item 00407SC0001","Job Item 00407SC0001",,"0.01","0.0",,"Finished",,"0.0","0.0","0.0","0.0",,"avanzamento da indicazioni ing. Turlon (18/07/05)",
"00324SC0002","Job Item 00324SC0002","Job Item 00324SC0002","2001-01-30","294.0","103.63","160.0","Finished","2002-08-07","0.0","0.0","0.0","19738.98",,,"180.0"
"00324SC0001","Job Item 00324SC0001","Job Item 00324SC0001","2001-01-30","308.0","153.02","160.0","Finished","2002-08-07","0.0","0.0","0.0","20678.94",,,"180.0"
"00346SC0011","Job Item 00346SC0011","Job Item 00346SC0011",,"0.0","26.14","111.0","Finished","2001-01-24","0.0","0.0","226.33","0.0","CATE1,CATE2","Manca Scheda","180.0"
"00346SC0010","Job Item 00346SC0010","Job Item 00346SC0010",,"0.0","45.32","126.0","Finished","2001-01-24","0.0","0.0","501.47","0.0","CATE2,CATE3","Manca Scheda","180.0"
"00346SC0013","Job Item 00346SC0013","Job Item 00346SC0013",,"0.0","410.59","93.0","Finished","2000-09-14","0.0","0.0","432.83","0.0","SACF1,SACF2","Vecchio valore sostituito post bilancio 2001 360.7","180.0"
"00346SC0012","Job Item 00346SC0012","Job Item 00346SC0012",,"0.0","347.49",,"Finished","2000-09-14","0.0","0.0","304.48","0.0","2FIS,SACF2,SACF3","Vecchio valore sostituito post bilancio 2001 0","180.0"
"00346SC0015","Job Item 00346SC0015","Job Item 00346SC0015",,"0.0","680.27","111.0","Finished","2001-01-24","0.0","0.0","5891.27","0.0","CATE2","Manca Scheda","180.0"
"00346SC0014","Job Item 00346SC0014","Job Item 00346SC0014",,"0.0","1227.23","154.0","Finished","2000-10-16","0.0","100094.51","2520.45","0.0","CTEO01","Assegnato alla 316 nel Bilancio 2001 - 2500","180.0"
"00346SC0017","Job Item 00346SC0017","Job Item 00346SC0017",,"0.0","1564.32","103.0","Finished","2001-05-02","10153.78","3631.51","914.44","0.0","CREA1,CREA2",,"180.0"
"00346SC0016","Job Item 00346SC0016","Job Item 00346SC0016",,"0.0","1541.13","77.0","Finished","2001-05-02","0.0","138259.95","2170.37","0.0","CREA1,CREA2","1221.74 mc di tipo D","180.0"
"00103SC0015","Job Item 00103SC0015","Job Item 00103SC0015",,"234.0","1167.14","68.0","Finished","1998-06-30","0.0","26702.02","492.0","15627.21","FORM,MOND2,SEVE1,SEVE2",,"180.0"
"00103SC0016","Job Item 00103SC0016","Job Item 00103SC0016",,"1104.38","1365.42","27.0","Finished","1998-09-30","0.0","10568.6","195.0","73862.22","MOND3,ZANI","i 195 mc non sono stati scavati completamente in presenza d'acqua","180.0"
"00103SC0017","Job Item 00103SC0017","Job Item 00103SC0017",,"109.04","311.77","120.0","Finished","1998-06-30","0.0","0.0","0.0","7292.7","MOND2,MOND3,ZANI","Compilato dal tabellone di Frezza - Regini mi aveva detto che l'avevano scavato solo in umido","180.0"
"00103SC0019","Job Item 00103SC0019","Job Item 00103SC0019",,"243.0","1621.14","83.0","Finished","1998-09-30","0.0","51199.23","944.0","16251.98","FORM,SEVE2","variazione 1998 asciutto 36 umido 213","180.0"
"00001SC0048","Job Item 00001SC0048","Job Item 00001SC0048",,"673.0","862.02","143.0","Finished","1989-01-01","0.0","0.0","1493.0","0.0",,,"180.0"
"00103SC0010","Job Item 00103SC0010","Job Item 00103SC0010",,"149.0","279.3","118.0","Finished","1998-03-31","0.0","1288.71","24.0","756.44","MARI3,PIOM1","il 30-6-2000 aggiunti 137 mq da nuovo computo Frezza","180.0"
"00001SC0049","Job Item 00001SC0049","Job Item 00001SC0049",,"142.0","72.91","164.0","Finished","1989-01-01","0.0","0.0","315.0","0.0",,,"180.0"
"00103SC0011","Job Item 00103SC0011","Job Item 00103SC0011",,"194.0","194.76","132.0","Finished","2000-02-02","0.0","6444.92","119.0","3782.21","MARI4,PEST2","Compilata dal tabellone di Frezza; il 30-6-2000 aggiunti 137 mq da nuovo computo Frezza","180.0"
"00103SC0012","Job Item 00103SC0012","Job Item 00103SC0012",,"700.0","873.75","83.0","Finished","2000-12-31","0.0","0.0","0.0","0.0","MARI4,MOND1,MOND2,PEST1,PEST2","chiamato anche rio del paradiso","180.0"
"00001SC0045","Job Item 00001SC0045","Job Item 00001SC0045",,"0.0","357.21","66.0","Finished","1993-01-01","0.0","0.0","179.0","0.0",,,"180.0"
"00313SC0005","Job Item 00313SC0005","Job Item 00313SC0005","2005-10-13","0.01","0.0",,"Finished","2006-03-24","0.0","0.0","0.0","0.0","GRAN33",,"180.0"
"00001SC0050","Job Item 00001SC0050","Job Item 00001SC0050",,"126.0","58.36","167.0","Finished","1989-01-01","0.0","0.0","279.0","0.0",,,"180.0"
"00313SC0006","Job Item 00313SC0006","Job Item 00313SC0006","2005-10-13","9.3","0.0",,"Finished","2006-03-24","0.0","0.0","7.66","0.0",,"casseri già rimossi per termine lavori alle sponde","180.0"
"00001SC0051","Job Item 00001SC0051","Job Item 00001SC0051",,"223.0","485.09","118.0","Finished","1989-01-01","0.0","0.0","495.0","0.0",,,"180.0"
"00325SC0001","Job Item 00325SC0001","Job Item 00325SC0001","2001-07-12","0.0","2359.62","110.0","Finished","2004-02-25","0.0","83917.52","2016.76","0.0","TERE1,TERE2",,"180.0"
"00313SC0003","Job Item 00313SC0003","Job Item 00313SC0003","2005-10-13","0.01","0.0",,"Finished","2006-