id,Ismar Link Ids,
SCOM2,2001,SCOM2
NICO2,2002,NICO2
RAFF2,2003,RAFF2
CARM,2004,CARM
BRIA,2005,BRIA
MAGG3,2006,MAGG3
MAGG2,2007,MAGG2
MAGG1,2008,MAGG1
TREP1,2009,TREP1
BOTE,2010,BOTE
TREP3,2011,TREP3
TREP2,2012,TREP2
TENT1,2013,TENT1
CAFO1,2014,CAFO1
BARN2,2015,BARN2
MALP4,2016,MALP4
OGNI2,2017,OGNI2
OGNI3,2018,OGNI3
TROV3,2019,TROV3
VEST1,2020,VEST1
ANZO2,2021,ANZO2
PANT,2022,PANT
MISE3,2023,MISE3
LUST,2024,LUST
SENS3,2025,SENS3
TRAS,2026,TRAS
ZECC,2027,ZECC
ORTO1,2028,ORTO1
BRAZ,2029,BRAZ
SENS4,2030,SENS4
SENS5,2031,SENS5
MUTI,2032,MUTI
ORTO2,2033,ORTO2
ORTO3,2034,ORTO3
CMIS2,2035,CMIS2
SENS6,2036,SENS6
CMIS3,2037,CMIS3
NOAL1,2038,NOAL1
MISE6,2039,MISE6
MISE5,2040,MISE5
MISE4,2041,MISE4
SERV1,2042,SERV1
GRIM1,2043,GRIM1
GRIM2,2044,GRIM2
NOAL2,2045,NOAL2
TRAP,2046,TRAP
FELI1,2047,FELI1
ANDR2,2048,ANDR2
ANDR1,2049,ANDR1
RACH1,2050,RACH1
CATE1,2051,CATE1
CATE2,2052,CATE2
ACQU1,2053,ACQU1
CATE3,2054,CATE3
GESU1,2055,GESU1
GESU2,2056,GESU2
GOZZ,2057,GOZZ
MARI3,2058,MARI3
MARI2,2059,MARI2
PANA3,2060,PANA3
MARI4,2061,MARI4
PEST1,2062,PEST1
TETT1,2063,TETT1
SEVE1,2064,SEVE1
FORM,2065,FORM
MOND1,2066,MOND1
PIOM1,2067,PIOM1
PEST2,2068,PEST2
MOND3,2069,MOND3
PROV2,2070,PROV2
TETT2,2071,TETT2
LORE1,2072,LORE1
LATE1,2073,LATE1
BARE2,2074,BARE2
BARE1,2075,BARE1
FERA1,2076,FERA1
SCOA2,2077,SCOA2
VEST2,2079,VEST2
LUNA,2080,LUNA
REAL,2081,REAL
LORE2,2083,LORE2
GREC,2084,GREC
PROV1,2085,PROV1
LATE2,2086,LATE2
BARC1,2087,BARC1
MRTI1,2087,MRTI1
MRTI2,2088,MRTI2
GALE2,2089,GALE2
BUCI,2090,BUCI
GIUS,2091,GIUS
TANA1,2092,TANA1
ANA3,2093,ANA3
ANA2,2094,ANA2
ANA1,2095,ANA1
VERG1,2096,VERG1
VERG2,2097,VERG2
PIER2,2098,PIER2
PIER3,2099,PIER3
QUIN,2100,QUIN
PIER1,2101,PIER1
ARZE1,2185,ARZE1
ZIRA2,2186,ZIRA2
ARZE2,2187,ARZE2
ARZE3,2188,ARZE3
ARZE4,2189,ARZE4
ZIRA1,2192,ZIRA1
GRAN2,2195,GRAN2
CHIA2,2198,CHIA2
GRAN3,2201,GRAN3
MAGA,2209,MAGA
NOVO2,2210,NOVO2
NOVO3,2215,NOVO3
TERE1,2218,TERE1
MALP3,2220,MALP3
MALP2,2222,MALP2
TOLA1,2223,TOLA1
TROV1,2226,TROV1
MALP1,2229,MALP1
GRAN28,2234,GRAN28
GRAN27,2235,GRAN27
GRAN26,2236,GRAN26
GRAN25,2237,GRAN25
GRAN32,2250,GRAN32
GRAN31,2251,GRAN31
GRAN30,2252,GRAN30
GRAN29,2253,GRAN29
GRAN33,2255,GRAN33
GRAN34,2257,GRAN34
GRAN35,2258,GRAN35
ORSO,2263,ORSO
PIET,2266,PIET
GRAN37,2270,GRAN37
GRAN36,2271,GRAN36
FORN1,2272,FORN1
GRAN38,2280,GRAN38
GRAN39,2281,GRAN39
GRAN40,2282,GRAN40
GRAN41,2283,GRAN41
VEST3,2287,VEST3
BARC2,2291,BARC2
FRAR2,2296,FRAR2
STIN,2298,STIN
POLO2,2299,POLO2
AMAL,2300,AMAL
POLO3,2301,POLO3
POLO4,2302,POLO4
POLO5,2303,POLO5
GRAN24,2304,GRAN24
GRAN23,2305,GRAN23
GRAN22,2306,GRAN22
GRAN21,2307,GRAN21
APON2,2315,APON2
ERBE,2316,ERBE
POLO1,2318,POLO1
BERN,2319,BERN
2TOR2,2321,2TOR2
MADO1,2322,MADO1
MADO2,2323,MADO2
CASS2,2324,CASS2
APON1,2326,APON1
BECA2,2327,BECA2
GRAN20,2332,GRAN20
GRAN19,2333,GRAN19
GRAN18,2334,GRAN18
GRAN17,2335,GRAN17
GRAN16,2336,GRAN16
GRAN15,2337,GRAN15
GRAN14,2338,GRAN14
GRAN13,2341,GRAN13
GRAN12,2342,GRAN12
ORIO2,2348,ORIO2
AGOS,2349,AGOS
ORIO3,2350,ORIO3
DEGO3,2353,DEGO3
DEGO2,2353,DEGO2
MEGI3,2357,MEGI3
BOLD1,2358,BOLD1
BOLD2,2359,BOLD2
BOLD3,2360,BOLD3
2TOR1,2361,2TOR1
FAVA1,2372,FAVA1
LIO,2373,LIO
GRAN9,2381,GRAN9
GRAN8,2382,GRAN8
GRAN7,2383,GRAN7
GRAN6,2384,GRAN6
GRAN5,2385,GRAN5
DEGO1,2387,DEGO1
MARC03,2390,MARC3
MARC02,2391,MARC2
MARC01,2392,MARC1
SERV2,2393,SERV2
FOSC1,2394,FOSC1
MADA1,2395,MADA1
FOSC2,2400,FOSC2
NOAL3,2401,NOAL3
PRIU1,2404,PRIU1
PRIU2,2405,PRIU2
PRIU3,2406,PRIU3
ACQU3,2407,ACQU3
GUER,2408,GUER
RACH2,2409,RACH2
ACQU2,2410,ACQU2
GRAN11,2414,GRAN11
SENS2,2418,SENS2
MORO,2421,MORO
BATE2,2425,BATE2
TRTE,2428,TRTE
MISE1,2429,MISE1
MISE2,2430,MISE2
CANN2,2433,CANN2
CANN1,2434,CANN1
CREA3,2443,CREA3
CREA2,2444,CREA2
PANA1,2449,PANA1
PANA2,2450,PANA2
GRIS2,2453,GRIS2
MIRA,2454,MIRA
LUCA2,2459,LUCA2
LUCA3,2459,LUCA3
ANZO1,2460,ANZO1
SCUD2,2468,SCUD2
TANA3,2481,TANA3
ISEP1,2484,ISEP1
GIAR1,2485,GIAR1
GIAR2,2486,GIAR2
MARI1,2490,MARI1
APOS2,2498,APOS2
APOS1,2499,APOS1
WIDM1,2500,WIDM1
ORSE,2501,ORSE
PROC,2502,PROC
WIDM2,2505,WIDM2
PLON1,3001,PLON1
PLON2,3002,PLON2
EUFE1,3003,EUFE1
EUFE2,3004,EUFE2
CONV,3005,CONV
BIAG1,3006,BIAG1
BIAG2,3007,BIAG2
SACF3,3008,SACF3
2FIS,3009,2FIS
SACF2,3010,SACF2
1FIS,3011,1FIS
SACF1,3012,SACF1
SACB1,3013,SACB1
SACB2,3014,SACB2
PPIC3,3029,PPIC3
PPIC2,3030,PPIC2
PPIC1,3031,PPIC1
MORT,3032,MORT
PALA,3033,PALA
GIOR1,3098,GIOR1
CINI,3099,CINI
GIOR2,3100,GIOR2
ZECA,2082,ZECA
GAFF,2102,GAFF
NOVO4,2104,NOVO4
CAZZ,2106,CAZZ
TENT2,2108,TENT2
TERE2,2110,TERE2
NICO1,2111,NICO1
RAFF1,2113,RAFF1
SEBA,2115,SEBA
AVOG,2117,AVOG
OGNI1,2118,OGNI1
ROMI,2120,ROMI
MARG,2123,MARG
CAFO2,2125,CAFO2
FRES,2126,FRES
VERO1,2127,VERO1
VERO2,2129,VERO2
MAUR,2130,MAUR
SANT,2132,SANT
ZOBE,2133,ZOBE
SCOA1,2134,SCOA1
FERA2,2136,FERA2
ZULI,2139,ZULI
ZANI,2143,ZANI
VIN,2146,VIN
SEVE2,2150,SEVE2
MOND2,2152,MOND2
PIOM2,2154,PIOM2
FAVA2,2157,FAVA2
CELE,2159,CELE
VIGN,2161,VIGN
GERO,2163,GERO
TANA2,2165,TANA2
DANI,2166,DANI
GORN,2170,GORN
SCUD1,2173,SCUD1
DIO,2174,DIO
ANTO,2176,ANTO
APOS3,2178,APOS3
WIDM3,2179,WIDM3
GIAR3,2181,GIAR3
ISEP2,2182,ISEP2
MUNE,2184,MUNE
BURC,2190,BURC
NOVO1,2193,NOVO1
CHIA1,2196,CHIA1
GRAN1,2199,GRAN1
MARN,2202,MARN
ZUAN,2205,ZUAN
TOLE,2211,TOLE
TOLA2,2224,TOLA2
TROV2,2227,TROV2
BARN1,2231,BARN1
GARZ,2238,GARZ
CORN,2242,CORN
MICH,2244,MICH
DUCA,2245,DUCA
VIO,2259,VIO
TORE,2264,TORE
FORN2,2273,FORN2
SALU2,2277,SALU2
SALU1,2278,SALU1
ALBO,2284,ALBO
MOIS,2285,MOIS
TOMA,2293,TOMA
FRAR1,2297,FRAR1
LUCA1,2308,LUCA1
MADO3,2311,MADO3
MELO,2313,MELO
BECA1,2328,BECA1
CASS1,2339,CASS1
PERG,2343,PERG
ORIO1,2347,ORIO1
DEGO4,2351,DEGO4
MEGI2,2354,MEGI2
MEGI1,2356,MEGI1
DOMI,2362,DOMI
MOCE,2364,MOCE
APOS4,2365,APOS4
GRIS1,2369,GRIS1
TEDE,2370,TEDE
TRON,2379,TRON
CANN4,2388,CANN4
MADA2,2396,MADA2
NOAL4,2398,NOAL4
FELI2,2402,FELI2
GRAN10,2412,GRAN10
ALVI,2416,ALVI
SENS1,2419,SENS1
BATE1,2422,BATE1
GIRO,2426,GIRO
CANN3,2431,CANN3
GIOB,2435,GIOB
CREA1,2436,CREA1
GHET,2440,GHET
MEND,2451,MEND
SALV,2457,SALV
FUSE,2461,FUSE
CANO,2463,CANO
GALE1,2469,GALE1
DNUO,2472,DNUO
ARSE,2476,ARSE
ELEN,2488,ELEN
SCOM1,2493,SCOM1
GRAN4,2496,GRAN4
CROC,3096,CROC
LAVR,3101,LAVR
